date,nav_base,nav_fincap50,rel_fincap50_vs_base
2017-09-13,22449470.639620442,23298614.719706718,1.0378246816469536
2017-09-14,22444502.82594908,23312792.601975746,1.0386860775112736
2017-09-15,22398273.36811442,23299060.134709205,1.0402167949194299
2017-09-18,22480554.15191425,23402726.695021946,1.0410208990790901
2017-09-19,22478179.189202894,23324705.937449478,1.0376599341575319
2017-09-20,22436876.094622042,23225186.805656664,1.035134601969994
2017-09-21,22415762.42536636,23251784.193471055,1.0372961558139386
2017-09-22,22323865.24381687,23097434.047995467,1.0346520997027095
2017-09-25,22241617.52966034,22974578.517297547,1.032954482139609
2017-09-26,22335603.875783913,23010825.954347547,1.030230750971354
2017-09-27,22357301.057333402,23063693.193255387,1.0315955908144057
2017-09-28,22321571.156848233,22991765.116875567,1.030024497617934
2017-09-29,22301129.35572306,23050426.157389987,1.0335990518558487
2017-09-30,22378103.875783913,23128821.06056655,1.0335469523669076
2017-10-02,22410680.68168823,23114002.943100065,1.0313833511530295
2017-10-03,22409941.5324934,23097808.39637739,1.0306947192560325
2017-10-05,22429060.5821734,23137641.636570886,1.0315920968602967
2017-10-06,22523667.82116993,23218380.273909055,1.030843664462418
2017-10-11,22644657.77910214,23370252.471721213,1.032042643333241
2017-10-12,22684539.005552478,23455081.526051365,1.0339677398914866
2017-10-13,22726154.44342384,23514504.402260955,1.034689105048533
2017-10-16,22750703.46816629,23502997.192216594,1.0330668335202444
2017-10-17,22811350.64971578,23543997.42307431,1.032117641108097
2017-10-18,22745852.14220112,23499482.691599768,1.0331326584155718
2017-10-19,22663346.67182027,23480117.814115457,1.0360392996728398
2017-10-20,22616276.2961751,23410707.991784506,1.0351265471470987
2017-10-23,22585820.03243612,23411798.072167076,1.036570646473971
2017-10-24,22632642.709304012,23464661.46034622,1.0367618912969527
2017-10-25,22633638.564888332,23473341.954800855,1.0370997967253555
2017-10-26,22554420.825794253,23365956.931535948,1.0359812434116502
2017-10-27,22509236.24828636,23342163.06982656,1.0370037797974425
2017-10-30,22474131.31051255,23381950.41443208,1.040393957451645
2017-10-31,22480381.31051255,23417250.41443208,1.0416749649829746
2017-11-01,22484915.3554134,23422553.33294439,1.041700756383112
2017-11-02,22407004.504608233,23340586.133257937,1.0416647226744522
2017-11-03,22462223.90499585,23345994.55068715,1.039344752747066
2017-11-06,22420471.25306551,23329826.364594746,1.0405591435284796
2017-11-07,22486236.24828636,23408363.06982656,1.0410085001046128
2017-11-08,22435008.11641687,23373514.695606217,1.0418322371143958
2017-11-09,22476113.05419068,23328827.351000696,1.0379386905001808
2017-11-10,22427334.922321193,23338354.26177261,1.0406209361302536
2017-11-13,22369924.07151602,23256824.50085178,1.0396470022204978
2017-11-14,22384133.59635602,23268807.607492033,1.0395223700451839
2017-11-15,22326296.73300466,23151859.501724813,1.0369771475580065
2017-11-16,22269379.96916813,23120887.75774639,1.0382367084201343
2017-11-17,22351881.2951333,23236221.85079259,1.0395644797850567
2017-11-20,22376432.62109847,23204105.94383879,1.0369886181928711
2017-11-21,22585652.03686534,23414895.87390961,1.0367155145970877
2017-11-22,22710987.85038187,23560033.831168532,1.0373848106643404
2017-11-23,22705311.044477552,23568919.54999439,1.0380355285080707
2017-11-24,22570989.34286721,23493935.150621492,1.0408907998552552
2017-11-27,22504897.099091534,23355581.870695006,1.0377999849480677
2017-11-28,22486802.47951585,23332032.923857648,1.0375878449197813
2017-11-29,22445388.01690204,23323906.912733793,1.0391402855308272
2017-11-30,22322919.92710034,23103668.39314192,1.0349751944902934
2017-12-01,22462642.954675853,23221372.2218829,1.0337773817950975
2017-12-04,22611920.92002517,23309762.852950606,1.0308616828881365
2017-12-05,22590499.05189466,23275279.424252443,1.0303127598369877
2017-12-06,22354259.703133132,23099110.966140833,1.0333203278882594
2017-12-07,22266372.04642364,23080190.954023995,1.0365492369346747
2017-12-08,22215670.72045847,23047101.810726542,1.0374254327375498
2017-12-11,22307012.52158364,23088742.260431744,1.0350441251643054
2017-12-12,22314206.091324493,23118093.031649806,1.0360257916878277
2017-12-13,22399961.0290983,23148605.303828783,1.033421677553723
2017-12-14,22443826.02431915,23198866.44846572,1.0336413418696277
2017-12-15,22374482.89722881,23182781.36901357,1.0361259062610502
2017-12-18,22404032.89722881,23199731.36901357,1.035515858927487
2017-12-19,22381270.5539383,23176312.849874157,1.0355226614154824
2017-12-20,22376346.566484492,23207983.98119918,1.0371659159033728
2017-12-21,22388607.41728966,23185251.180885628,1.035582550926359
2017-12-22,22515836.87512432,23284083.749788668,1.034120289595503
2017-12-25,22490826.02431915,23289416.55010222,1.035507389765034
2017-12-26,22414124.69835398,23213152.411415767,1.0356484013458025
2017-12-27,22503435.54915915,23322819.61110222,1.0364115097071782
2017-12-28,22570341.46219051,23356409.08183169,1.0348274580142258
2017-12-29,22641325.50709136,23418809.15955025,1.03433914026877
2018-01-02,22767591.29567034,23580283.08503518,1.035695114990903
2018-01-03,22909488.47721983,23699910.548131894,1.0345019519618703
2018-01-04,22973605.218568753,23741527.747818343,1.0334262960446845
2018-01-05,23179995.574899945,23883643.315912925,1.0303558186083053
2018-01-08,23378175.75151546,24079610.448173527,1.0300038251108021
2018-01-09,23363285.27635546,24134396.983510777,1.03300527721312
2018-01-10,23416235.27635546,24105295.586895276,1.0294266051911254
2018-01-11,23395278.569965966,24088597.892754186,1.0296350103596663
2018-01-12,23435475.75151546,24117162.480255026,1.0290878126805463
2018-01-15,23655882.990511987,24282451.117593195,1.026486778250151
2018-01-16,23656961.12238148,24258699.491813533,1.0254359960401997
2018-01-17,23722140.58021614,24287843.3155992,1.0238470357879443
2018-01-18,23715450.105056137,24193583.6866282,1.0201612695291045
2018-01-19,23669821.973186646,24281882.84526461,1.025858279490708
2018-01-22,23647661.12238148,24256897.21743691,1.0257630592684202
2018-01-23,23640311.12238148,24291399.17815816,1.0275414334610962
2018-01-24,23496707.677093007,24134101.05212664,1.0271269227924655
2018-01-25,23674617.035412837,24250873.334430754,1.0243406809139064
2018-01-26,23651156.18460767,24227849.39199843,1.0243832987651604
2018-01-29,23745044.373924196,24330371.8160561,1.0246505095090361
2018-01-30,23549939.95337818,24082865.41837834,1.0226295891223158
2018-01-31,23608180.70466852,24173366.03103174,1.023940232135357
2018-02-01,23656761.654988516,24237299.817751236,1.0245400520675365
2018-02-02,23587121.179828517,24204832.92439149,1.0261885178718306
2018-02-05,23285031.570315897,23918391.42704234,1.0272003005370136
2018-02-06,22519017.14923284,23144314.88588587,1.0277675412079132
2018-02-07,22799958.689707566,23387031.897704367,1.0257488715653602
2018-02-08,22726686.07753589,23373557.28467417,1.0284630678195392
2018-02-09,22525947.98036452,23155228.49592835,1.0279358061251125
2018-02-12,22644183.90072675,23196637.414015654,1.0243971483234233
2018-02-21,23006443.64444117,23595723.996394925,1.0256137089704491
2018-02-22,22965968.60715253,23577492.370536145,1.0266273882823806
2018-02-23,23139445.689187188,23778290.747082684,1.027608485807161
2018-02-26,23224455.095448762,23875023.23141018,1.0280122023654672
2018-02-27,23226096.222304765,23823455.96823005,1.0257193348467928
2018-03-01,23146700.75486848,23690713.872532886,1.0235028362541034
2018-03-02,23025597.35091746,23583134.075530376,1.0242137789572137
2018-03-05,22932208.748430848,23516054.560818534,1.0254596414498292
2018-03-06,23128758.799205855,23755356.159877885,1.027091698526146
2018-03-07,23023102.886174496,23686451.615585916,1.028812307910493
2018-03-08,23199923.261819664,23786051.921912614,1.0252642499493758
2018-03-09,23245344.963430006,23811586.321285516,1.0243593441502516
2018-03-12,23449366.395583916,23884815.778597057,1.0185697718082116
2018-03-13,23586029.986950755,23970058.077431954,1.0162820148491996
2018-03-14,23484570.462110754,23896482.464722205,1.0175396864624804
2018-03-15,23402545.942049906,23845716.595490146,1.0189368564658579
2018-03-16,23612414.38255923,23971682.435213476,1.0152152188604489
2018-03-19,23613637.576654907,23968410.743753087,1.0150240794518215
2018-03-20,23548894.006914057,23887893.648012277,1.014395565286365
2018-03-21,23604672.138783548,23942507.698618367,1.0143122326736214
2018-03-22,23642004.857719228,23975028.056910727,1.0140860811591774
2018-03-23,23422905.024239395,23705350.429072358,1.0120585130042867
2018-03-26,23442733.598759394,23769959.502126485,1.0139585216028053
2018-03-27,23658197.10149491,24002322.559800338,1.0145457177835282
2018-03-28,23516868.969625417,23876697.395425748,1.0153008645098585
2018-03-29,23490194.982171606,23807109.826984014,1.0134913671450125
2018-03-30,23612810.770750586,23954666.633982196,1.0144775590907233
2018-03-31,23652733.96484627,23980622.71377131,1.0138626151806538
2018-04-02,23624832.638881095,23914027.402382854,1.0122411349075893
2018-04-03,23528771.788075928,23805919.171628907,1.011779084180392
2018-04-09,23723915.708524395,24021149.622909427,1.0125288724693213
2018-04-10,23883865.542004228,24142915.999391668,1.0108462533810472
2018-04-11,23823177.885294735,24084250.168532327,1.0109587513678746
2018-04-12,23872029.211259905,24096840.512895156,1.0094173519831826
2018-04-13,23844096.492324226,24030774.745300792,1.0078291183327772
2018-04-16,23831935.64151906,24008307.545614343,1.0074006537592362
2018-04-17,23722976.116679057,23969024.438974094,1.010371730810033
2018-04-18,23710826.116679057,24036274.438974094,1.0137257268343807
2018-04-19,23940330.53722508,24138227.663813103,1.0082662654252126
2018-04-20,23806245.698966097,24031131.59545167,1.0094465082537285
2018-04-23,23835320.219026946,23994001.407323733,1.0066573969570636
2018-04-24,23785992.087157458,23862203.03310339,1.0032040263726094
2018-04-25,23811922.79723557,23830141.840589732,1.0007651227290337
2018-04-26,23842812.26744256,23912590.214810073,1.0029265820904354
2018-04-27,23874064.92812988,24036803.81590496,1.0068165554657318
2018-04-30,24021584.032042183,24098914.84551978,1.00321922207022
2018-05-02,24037173.45736735,24105531.365126982,1.002843841347689
2018-05-03,23888174.94985269,23976032.68457994,1.0036778755560727
2018-05-04,23761468.277884353,23885698.28520704,1.0052282125780212
2018-05-07,23787490.14601486,23919749.9109867,1.005560055481263
2018-05-08,23898041.47198003,23988334.004032902,1.0037782398260016
2018-05-09,23781785.535856236,23781899.9109867,1.000004809358418
2018-05-10,23764639.566403404,23677661.74853928,0.9963400321043755
2018-05-11,23895524.879709173,23805523.09403667,0.9962335296619105
2018-05-14,23972952.740760397,23880488.089689977,0.9961429594397354
2018-05-15,23946272.305658083,23783795.872248456,0.9932149592497853
2018-05-16,23936059.21162759,23796406.608432245,0.9941655975212701
2018-05-17,23925049.68678759,23774998.69883924,0.9937282893907128
2018-05-18,23969682.055015653,23886585.78312664,0.9965332760068203
2018-05-21,24137747.84359463,24019151.940648075,0.9950867038749837
2018-05-22,24011254.71650429,23924114.551738422,0.9963708616732148
2018-05-23,23995730.196443442,23874412.741524614,0.9949442065765179
2018-05-24,24052918.828410484,23946701.99632382,0.9955840356488792
2018-05-25,24042374.741441842,23999706.54061579,0.9982252917490507
2018-05-28,24204505.967892185,24162074.04662894,0.9982469412381508
2018-05-29,24135234.099761672,24049187.559545778,0.9964348164239789
2018-05-30,23760769.788288783,23684477.511276197,0.9967891496070052
2018-05-31,23897407.39260901,23714527.18715371,0.9923472784118053
2018-06-01,24014424.780995473,23933455.093894407,0.9966282895451594
2018-06-04,24151981.649124082,24114992.744826626,0.998468494021119
2018-06-05,24293358.288508233,24181489.799594007,0.9953950998628648
2018-06-06,24333814.20153959,24302694.343885977,0.9987211270129758
2018-06-07,24439064.035019424,24348527.11747922,0.99629540159924
2018-06-08,24314762.709054254,24227693.024433017,0.9964190608946879
2018-06-11,24269916.853469934,24191836.27350588,0.9967828245792738
2018-06-12,24208924.077087212,24119607.62991994,0.9963105982371266
2018-06-13,24244414.55224721,24161018.053092938,0.9965601768203332
2018-06-14,23977852.54199704,23921232.89894455,0.9976386691446483
2018-06-15,24042761.624186534,23952117.24805464,0.9962298683675045
2018-06-19,23729153.225745004,23709752.29085678,0.9991824008761014
2018-06-20,23887137.270645853,23876153.45931446,0.9995401788331962
2018-06-21,23859518.663616363,23851255.148952123,0.9996536596240375
2018-06-22,23841210.11403391,23893869.804756366,1.0022087675277631
2018-06-25,23830145.469520684,23819949.277757138,0.9995721305278398
2018-06-26,23814161.42461983,23790588.94830558,0.9990101487978543
2018-06-27,23779001.515606843,23769470.30595749,0.9995991753630572
2018-06-28,23700556.841750216,23771381.700339366,1.0029883204458887
2018-06-29,24017991.399046317,23954767.467876863,0.9973676428590958
2018-07-02,23786279.739503767,23741829.018139437,0.9981312453291925
2018-07-03,23751219.987228177,23809885.886913784,1.0024700162651499
2018-07-04,23865432.16399852,23915887.179646436,1.0021141463226477
2018-07-05,23840551.213550035,23903982.635354467,1.0026606524839232
2018-07-06,23818466.67168022,23912090.312877737,1.003930716552331
2018-07-09,23922222.336174823,23982691.446858168,1.002527738010022
2018-07-10,24032057.897113714,24088878.458416678,1.0023643651969476
2018-07-11,23911927.249638755,23994560.27232428,1.003455724075389
2018-07-12,24034623.471309945,24040013.50422049,1.0002242611754237
2018-07-13,24097684.322115112,24074430.67335744,0.9990350255880672
2018-07-16,23999730.9297407,24031911.26020915,1.0013408621356072
2018-07-17,24087007.29280518,24078521.545079455,0.9996477043568521
2018-07-18,24120265.943642974,24154078.021477785,1.0014018119830774
2018-07-19,24095617.292136673,24090159.963227544,0.9997735136293474
2018-07-20,24181054.959401518,24196371.45521461,1.0006334089161455
2018-07-23,24243438.687123068,24231142.929688305,0.9994928212291396
2018-07-24,24281016.7887148,24236136.980886526,0.998151650393441
2018-07-25,24257474.98758963,24219816.475990202,0.9984475502244692
2018-07-26,24373556.21403997,24335346.744634602,0.9984323391683254
2018-07-27,24379831.17675133,24430878.36723982,1.0020938287110523
2018-07-30,24440156.49017031,24466290.64593275,1.001069312128707
2018-07-31,24589298.91813344,24542197.647199683,0.9980844809325156
2018-08-01,24663921.550105065,24622150.716643434,0.9983063993543454
2018-08-02,24503134.791038975,24411188.189277787,0.996247557606596
2018-08-03,24540800.228910338,24530800.837552756,0.9995925401264706
2018-08-06,24554238.860877376,24597124.207310837,1.0017465557241032
2018-08-07,24538993.005293056,24568593.712856196,1.0012062723012618
2018-08-08,24675238.694357205,24723056.980904076,1.0019379057337268
2018-08-09,24781268.152191866,24768589.448170617,0.9994883754962263
2018-08-10,25019128.054594535,24859634.27165095,0.9936251262395895
2018-08-13,24757471.92178605,24545361.13783123,0.9914324538214191
2018-08-14,24848067.891357884,24624603.97985013,0.991006789240725
2018-08-15,24679585.032250483,24457269.994933687,0.9909919458926768
2018-08-16,24657076.571051326,24415838.74617737,0.9902162843928879
2018-08-17,24788093.751122087,24482544.08921937,0.987673531294076
2018-08-20,24922589.149490204,24584140.430201378,0.9864200016595889
2018-08-21,25163539.313124802,24858995.406242203,0.9878974136709078
2018-08-22,25259809.34535387,24895418.369936664,0.9855742784739493
2018-08-23,25295291.208002392,24962524.974456526,0.9868447360099736
