code,date,adjusted_close,volume,backward_adjustment_factor
4904,2013-12-05,34.03274743587135,2873120,0.5462720294682399
2412,2013-12-06,53.4955999946686,5575958,0.5821066375916061
3045,2013-12-06,52.02955652242097,4983197,0.5476795423412734
4904,2013-12-06,34.305883450605464,4216772,0.5462720294682399
2412,2013-12-09,53.961285304741885,6212409,0.5821066375916061
3045,2013-12-09,52.467700156293986,2990060,0.5476795423412734
4904,2013-12-09,35.07066429186101,3974154,0.5462720294682399
2412,2013-12-10,53.84486397722356,4288169,0.5821066375916061
3045,2013-12-10,52.303396293591604,3135995,0.5476795423412734
4904,2013-12-10,34.90678268302053,8234154,0.5462720294682399
2412,2013-12-11,54.07770663226021,3845414,0.5821066375916061
3045,2013-12-11,52.6867719732305,3942165,0.5476795423412734
4904,2013-12-11,34.961409885967356,3826357,0.5462720294682399
2412,2013-12-12,53.84486397722356,4241901,0.5821066375916061
3045,2013-12-12,52.467700156293986,5963386,0.5476795423412734
4904,2013-12-12,34.688273871233235,2143339,0.5462720294682399
2412,2013-12-13,53.72844264970524,3244101,0.5821066375916061
3045,2013-12-13,52.467700156293986,5626953,0.5476795423412734
4904,2013-12-13,34.852155480073705,1211392,0.5462720294682399
2412,2013-12-16,53.4955999946686,3748480,0.5821066375916061
3045,2013-12-16,51.4818769800797,8247044,0.5476795423412734
4904,2013-12-16,34.961409885967356,3707777,0.5462720294682399
2412,2013-12-17,53.55381065842776,4660113,0.5821066375916061
3045,2013-12-17,52.13909243088923,3705304,0.5476795423412734
4904,2013-12-17,34.74290107418006,3336241,0.5462720294682399
2412,2013-12-18,53.55381065842776,5139081,0.5821066375916061
3045,2013-12-18,52.303396293591604,2866460,0.5476795423412734
4904,2013-12-18,34.79752827712689,2753316,0.5462720294682399
2412,2013-12-19,53.72844264970524,3623343,0.5821066375916061
3045,2013-12-19,52.577236064762246,2892608,0.5476795423412734
4904,2013-12-19,34.90678268302053,3030378,0.5462720294682399
2412,2013-12-20,53.90307464098272,3917778,0.5821066375916061
3045,2013-12-20,53.12491560710352,2043425,0.5476795423412734
4904,2013-12-20,34.90678268302053,3350357,0.5462720294682399
2412,2013-12-23,53.786653313464406,4508286,0.5821066375916061
3045,2013-12-23,52.85107583593288,1467269,0.5476795423412734
4904,2013-12-23,35.23454590070148,2756511,0.5462720294682399
2412,2013-12-24,53.786653313464406,5673405,0.5821066375916061
3045,2013-12-24,52.79630788169875,663765,0.5476795423412734
4904,2013-12-24,35.398427509541946,2347205,0.5462720294682399
2412,2013-12-25,53.90307464098272,3674894,0.5821066375916061
3045,2013-12-25,53.070147652869395,637368,0.5476795423412734
4904,2013-12-25,35.5076819154356,835785,0.5462720294682399
2412,2013-12-26,54.135917296019365,3234697,0.5821066375916061
3045,2013-12-26,53.12491560710352,378400,0.5476795423412734
4904,2013-12-26,35.562309118382416,1311401,0.5462720294682399
2412,2013-12-27,54.36875995105601,4328811,0.5821066375916061
3045,2013-12-27,53.453523332508276,1240721,0.5476795423412734
4904,2013-12-27,35.5076819154356,2973283,0.5462720294682399
2412,2013-12-30,54.25233862353769,5862346,0.5821066375916061
3045,2013-12-30,53.83689901214717,1315966,0.5476795423412734
4904,2013-12-30,35.78081793016972,3146389,0.5462720294682399
2412,2013-12-31,54.19412795977852,5240462,0.5821066375916061
3045,2013-12-31,52.74153992746462,2494529,0.5476795423412734
4904,2013-12-31,35.78081793016972,1798641,0.5462720294682399
2412,2014-01-02,54.01949596850104,3994894,0.5821066375916061
3045,2014-01-02,53.12491560710352,638740,0.5476795423412734
4904,2014-01-02,35.45305471248877,2405510,0.5462720294682399
2412,2014-01-03,54.01949596850104,5145200,0.5821066375916061
3045,2014-01-03,52.905843790167005,1539587,0.5476795423412734
4904,2014-01-03,35.289173103648295,3675434,0.5462720294682399
2412,2014-01-06,53.72844264970524,5981830,0.5821066375916061
3045,2014-01-06,52.412932202059864,1950047,0.5476795423412734
4904,2014-01-06,35.07066429186101,2237673,0.5462720294682399
2412,2014-01-07,53.61202132218692,6677301,0.5821066375916061
3045,2014-01-07,52.08432447665509,1754588,0.5476795423412734
4904,2014-01-07,34.251256247658645,6329020,0.5462720294682399
2412,2014-01-08,53.61202132218692,8031090,0.5821066375916061
3045,2014-01-08,51.974788568186845,2214743,0.5476795423412734
4904,2014-01-08,34.251256247658645,3500943,0.5462720294682399
2412,2014-01-09,53.61202132218692,10821967,0.5821066375916061
3045,2014-01-09,51.59141288854795,4032009,0.5476795423412734
4904,2014-01-09,33.81423862408405,7278012,0.5462720294682399
2412,2014-01-10,53.4955999946686,10387555,0.5821066375916061
3045,2014-01-10,51.4818769800797,2954773,0.5476795423412734
4904,2014-01-10,33.65035701524358,6476800,0.5462720294682399
2412,2014-01-13,53.55381065842776,6133755,0.5821066375916061
3045,2014-01-13,51.974788568186845,2225511,0.5476795423412734
4904,2014-01-13,33.868865827030874,4519309,0.5462720294682399
2412,2014-01-14,53.55381065842776,7684447,0.5821066375916061
3045,2014-01-14,51.4818769800797,4704796,0.5476795423412734
4904,2014-01-14,33.704984218190404,3581529,0.5462720294682399
2412,2014-01-15,53.55381065842776,9220741,0.5821066375916061
3045,2014-01-15,51.20803720890906,5317739,0.5476795423412734
4904,2014-01-15,33.978120232924525,2860687,0.5462720294682399
2412,2014-01-16,53.55381065842776,6761352,0.5821066375916061
3045,2014-01-16,51.4818769800797,3526774,0.5476795423412734
4904,2014-01-16,34.415137856499115,5494267,0.5462720294682399
2412,2014-01-17,53.55381065842776,7090310,0.5821066375916061
3045,2014-01-17,51.70094879701621,6207250,0.5476795423412734
4904,2014-01-17,34.251256247658645,2310741,0.5462720294682399
2412,2014-01-20,53.43738933090944,7650050,0.5821066375916061
3045,2014-01-20,50.934197437738426,6575998,0.5476795423412734
4904,2014-01-20,34.08737463881817,2921252,0.5462720294682399
2412,2014-01-21,53.4955999946686,7521465,0.5821066375916061
3045,2014-01-21,50.66035766656778,7061939,0.5476795423412734
4904,2014-01-21,33.81423862408405,3663815,0.5462720294682399
2412,2014-01-22,53.4955999946686,9180242,0.5821066375916061
3045,2014-01-22,50.11267812422651,8380062,0.5476795423412734
4904,2014-01-22,33.65035701524358,3150096,0.5462720294682399
2412,2014-01-23,53.43738933090944,6294506,0.5821066375916061
3045,2014-01-23,49.89360630729,4200272,0.5476795423412734
4904,2014-01-23,33.21333939166899,5204373,0.5462720294682399
2412,2014-01-24,53.37917866715028,10639451,0.5821066375916061
3045,2014-01-24,49.291158810714606,11352785,0.5476795423412734
4904,2014-01-24,32.830948971041224,6240545,0.5462720294682399
2412,2014-01-27,53.4955999946686,13833326,0.5821066375916061
3045,2014-01-27,48.633943359905075,12485207,0.5476795423412734
4904,2014-01-27,32.61244015925393,5906145,0.5462720294682399
2412,2014-02-05,52.56422937452203,33421581,0.5821066375916061
3045,2014-02-05,46.55276109900824,18932634,0.5476795423412734
4904,2014-02-05,31.574523303264268,11080020,0.5462720294682399
2412,2014-02-06,52.56422937452203,18056460,0.5821066375916061
3045,2014-02-06,46.71706496171062,8193781,0.5476795423412734
4904,2014-02-06,31.793032115051567,6494549,0.5462720294682399
2412,2014-02-07,52.62244003828119,12124518,0.5821066375916061
3045,2014-02-07,47.648120183690786,7131904,0.5476795423412734
4904,2014-02-07,32.28467694157298,4909068,0.5462720294682399
2412,2014-02-10,52.56422937452203,10987685,0.5821066375916061
3045,2014-02-10,48.36010358873444,4899047,0.5476795423412734
4904,2014-02-10,32.33930414451981,2886142,0.5462720294682399
2412,2014-02-11,52.447808047003704,10256420,0.5821066375916061
3045,2014-02-11,47.538584275222526,5731136,0.5476795423412734
4904,2014-02-11,31.62915050621109,8581427,0.5462720294682399
2412,2014-02-12,52.79707202955867,7454556,0.5821066375916061
3045,2014-02-12,48.141031771797934,4203048,0.5476795423412734
4904,2014-02-12,32.50318575336028,5594900,0.5462720294682399
2412,2014-02-13,52.79707202955867,3703166,0.5821066375916061
3045,2014-02-13,47.648120183690786,4759917,0.5476795423412734
4904,2014-02-13,32.66706736220075,3751540,0.5462720294682399
2412,2014-02-14,53.088125348354474,6597934,0.5821066375916061
3045,2014-02-14,48.46963949720269,3743147,0.5476795423412734
4904,2014-02-14,32.94020337693487,3360194,0.5462720294682399
2412,2014-02-17,53.088125348354474,4719063,0.5821066375916061
3045,2014-02-17,48.688711314139205,3489249,0.5476795423412734
4904,2014-02-17,32.33930414451981,4056017,0.5462720294682399
2412,2014-02-18,53.146336012113636,2728895,0.5821066375916061
3045,2014-02-18,48.79824722260745,2596408,0.5476795423412734
4904,2014-02-18,32.72169456514757,2766917,0.5462720294682399
2412,2014-02-19,53.43738933090944,4596571,0.5821066375916061
3045,2014-02-19,49.674534490353494,5945362,0.5476795423412734
4904,2014-02-19,33.32259379756264,10759632,0.5462720294682399
2412,2014-02-20,53.146336012113636,6130896,0.5821066375916061
3045,2014-02-20,49.83883835305588,4691559,0.5476795423412734
4904,2014-02-20,33.267966594615814,5209005,0.5462720294682399
2412,2014-02-21,53.37917866715028,7029853,0.5821066375916061
3045,2014-02-21,50.60558971233366,5766835,0.5476795423412734
4904,2014-02-21,33.541102609349934,6180073,0.5462720294682399
2412,2014-02-24,53.43738933090944,3976350,0.5821066375916061
3045,2014-02-24,50.22221403269477,1645631,0.5476795423412734
4904,2014-02-24,33.15871218872216,2990933,0.5462720294682399
2412,2014-02-25,53.2045466758728,5239043,0.5821066375916061
3045,2014-02-25,49.291158810714606,3062603,0.5476795423412734
4904,2014-02-25,33.104084985775344,2441508,0.5462720294682399
2412,2014-02-26,53.2045466758728,4680858,0.5821066375916061
3045,2014-02-26,49.34592676494873,2962572,0.5476795423412734
4904,2014-02-26,32.99483057988169,2162941,0.5462720294682399
2412,2014-02-27,53.55381065842776,6192669,0.5821066375916061
3045,2014-02-27,49.89360630729,2812988,0.5476795423412734
4904,2014-02-27,33.541102609349934,2591906,0.5462720294682399
2412,2014-03-03,53.37917866715028,8144410,0.5821066375916061
3045,2014-03-03,49.01731903954396,7547768,0.5476795423412734
4904,2014-03-03,33.32259379756264,3791031,0.5462720294682399
2412,2014-03-04,53.146336012113636,3383224,0.5821066375916061
3045,2014-03-04,48.79824722260745,5178128,0.5476795423412734
4904,2014-03-04,33.104084985775344,3088560,0.5462720294682399
2412,2014-03-05,53.4955999946686,5292705,0.5821066375916061
3045,2014-03-05,48.96255108530984,3658724,0.5476795423412734
4904,2014-03-05,33.104084985775344,2666750,0.5462720294682399
2412,2014-03-06,53.72844264970524,6424065,0.5821066375916061
3045,2014-03-06,49.12685494801222,3480059,0.5476795423412734
4904,2014-03-06,33.104084985775344,2073404,0.5462720294682399
2412,2014-03-07,53.786653313464406,5772490,0.5821066375916061
3045,2014-03-07,49.34592676494873,3978824,0.5476795423412734
4904,2014-03-07,33.32259379756264,4275872,0.5462720294682399
2412,2014-03-10,53.786653313464406,3902788,0.5821066375916061
3045,2014-03-10,49.51023062765112,3962671,0.5476795423412734
4904,2014-03-10,32.830948971041224,4666593,0.5462720294682399
2412,2014-03-11,54.135917296019365,9733560,0.5821066375916061
3045,2014-03-11,49.83883835305588,3019459,0.5476795423412734
4904,2014-03-11,33.32259379756264,3684340,0.5462720294682399
2412,2014-03-12,54.135917296019365,5036823,0.5821066375916061
3045,2014-03-12,49.72930244458762,3197816,0.5476795423412734
4904,2014-03-12,33.32259379756264,3624245,0.5462720294682399
2412,2014-03-13,54.25233862353769,8218706,0.5821066375916061
3045,2014-03-13,49.83883835305588,3501740,0.5476795423412734
4904,2014-03-13,33.32259379756264,5147644,0.5462720294682399
2412,2014-03-14,53.67023198594608,6798544,0.5821066375916061
3045,2014-03-14,49.72930244458762,4187967,0.5476795423412734
4904,2014-03-14,32.94020337693487,5897646,0.5462720294682399
2412,2014-03-17,53.84486397722356,4001955,0.5821066375916061
3045,2014-03-17,50.11267812422651,1767915,0.5476795423412734
4904,2014-03-17,33.32259379756264,2544008,0.5462720294682399
2412,2014-03-18,54.135917296019365,8713894,0.5821066375916061
3045,2014-03-18,51.04373334620668,5736821,0.5476795423412734
4904,2014-03-18,34.251256247658645,7677293,0.5462720294682399
2412,2014-03-19,54.310549287296844,8229493,0.5821066375916061
3045,2014-03-19,51.4818769800797,6242054,0.5476795423412734
4904,2014-03-19,34.415137856499115,5402880,0.5462720294682399
2412,2014-03-20,54.07770663226021,9631416,0.5821066375916061
3045,2014-03-20,51.04373334620668,5818702,0.5476795423412734
4904,2014-03-20,34.74290107418006,6467118,0.5462720294682399
2412,2014-03-21,54.135917296019365,9486285,0.5821066375916061
3045,2014-03-21,50.22221403269477,4816045,0.5476795423412734
4904,2014-03-21,34.46976505944594,4103193,0.5462720294682399
2412,2014-03-24,54.07770663226021,3803053,0.5821066375916061
3045,2014-03-24,50.824661529270166,2923308,0.5476795423412734
4904,2014-03-24,34.36051065355229,3988162,0.5462720294682399
2412,2014-03-25,54.54339194233349,6920815,0.5821066375916061
3045,2014-03-25,50.879429483504296,3646584,0.5476795423412734
4904,2014-03-25,34.63364666828641,4474882,0.5462720294682399
2412,2014-03-26,54.01949596850104,6724584,0.5821066375916061
3045,2014-03-26,50.76989357503604,2405454,0.5476795423412734
4904,2014-03-26,34.142001841764994,3624939,0.5462720294682399
2412,2014-03-27,54.310549287296844,10899505,0.5821066375916061
3045,2014-03-27,51.810484705484456,3928362,0.5476795423412734
4904,2014-03-27,34.961409885967356,9432899,0.5462720294682399
2412,2014-03-28,54.36875995105601,3274515,0.5821066375916061
3045,2014-03-28,52.02955652242097,3888038,0.5476795423412734
4904,2014-03-28,35.289173103648295,4288607,0.5462720294682399
2412,2014-03-31,54.54339194233349,6086474,0.5821066375916061
3045,2014-03-31,52.24862833935748,2522610,0.5476795423412734
4904,2014-03-31,35.23454590070148,4382709,0.5462720294682399
2412,2014-04-01,54.54339194233349,3403404,0.5821066375916061
3045,2014-04-01,52.24862833935748,3415409,0.5476795423412734
4904,2014-04-01,35.45305471248877,2613407,0.5462720294682399
2412,2014-04-02,54.54339194233349,2949577,0.5821066375916061
3045,2014-04-02,51.64618084278208,4358704,0.5476795423412734
4904,2014-04-02,35.289173103648295,3343370,0.5462720294682399
2412,2014-04-03,54.36875995105601,3290408,0.5821066375916061
3045,2014-04-03,51.64618084278208,3632842,0.5476795423412734
4904,2014-04-03,35.125291494807826,1597779,0.5462720294682399
2412,2014-04-07,54.42697061481517,5799593,0.5821066375916061
3045,2014-04-07,51.64618084278208,3828594,0.5476795423412734
4904,2014-04-07,35.17991869775466,2578441,0.5462720294682399
2412,2014-04-08,54.25233862353769,2683282,0.5821066375916061
3045,2014-04-08,51.974788568186845,2309071,0.5476795423412734
4904,2014-04-08,35.17991869775466,869668,0.5462720294682399
2412,2014-04-09,54.36875995105601,2904257,0.5821066375916061
3045,2014-04-09,52.24862833935748,3756134,0.5476795423412734
4904,2014-04-09,35.398427509541946,1826304,0.5462720294682399
2412,2014-04-10,54.54339194233349,3197991,0.5821066375916061
3045,2014-04-10,52.577236064762246,2143267,0.5476795423412734
4904,2014-04-10,35.45305471248877,1291233,0.5462720294682399
2412,2014-04-11,54.54339194233349,3529985,0.5821066375916061
3045,2014-04-11,53.12491560710352,3251244,0.5476795423412734
4904,2014-04-11,35.5076819154356,2045853,0.5462720294682399
2412,2014-04-14,54.54339194233349,4199100,0.5821066375916061
3045,2014-04-14,52.79630788169875,2126391,0.5476795423412734
4904,2014-04-14,35.34380030659513,1512805,0.5462720294682399
2412,2014-04-15,54.71802393361097,5770237,0.5821066375916061
3045,2014-04-15,53.39875537827415,3649678,0.5476795423412734
4904,2014-04-15,35.78081793016972,3204360,0.5462720294682399
2412,2014-04-16,54.71802393361097,9169111,0.5821066375916061
3045,2014-04-16,53.34398742404003,3842641,0.5476795423412734
4904,2014-04-16,35.78081793016972,3411765,0.5462720294682399
2412,2014-04-17,54.89265592488845,3942537,0.5821066375916061
3045,2014-04-17,53.23445151557177,2189782,0.5476795423412734
4904,2014-04-17,35.72619072722289,1912945,0.5462720294682399
2412,2014-04-18,55.009077252406776,3064781,0.5821066375916061
3045,2014-04-18,53.34398742404003,1568615,0.5476795423412734
4904,2014-04-18,35.99932674195701,2177225,0.5462720294682399
2412,2014-04-21,54.950866588647614,2039782,0.5821066375916061
3045,2014-04-21,52.905843790167005,1129185,0.5476795423412734
4904,2014-04-21,35.61693632132925,1358448,0.5462720294682399
2412,2014-04-22,54.950866588647614,2344559,0.5821066375916061
3045,2014-04-22,52.577236064762246,1956537,0.5476795423412734
4904,2014-04-22,35.5076819154356,2443055,0.5462720294682399
2412,2014-04-23,55.009077252406776,3913826,0.5821066375916061
3045,2014-04-23,52.577236064762246,3003109,0.5476795423412734
4904,2014-04-23,35.61693632132925,2734928,0.5462720294682399
2412,2014-04-24,55.009077252406776,2992950,0.5821066375916061
3045,2014-04-24,52.577236064762246,1927001,0.5476795423412734
4904,2014-04-24,35.72619072722289,2067279,0.5462720294682399
2412,2014-04-25,54.54339194233349,7557029,0.5821066375916061
3045,2014-04-25,52.13909243088923,2850868,0.5476795423412734
4904,2014-04-25,35.289173103648295,3558688,0.5462720294682399
2412,2014-04-28,54.71802393361097,5392208,0.5821066375916061
3045,2014-04-28,52.960611744401135,1699663,0.5476795423412734
4904,2014-04-28,35.289173103648295,4388687,0.5462720294682399
2412,2014-04-29,54.77623459737013,3559669,0.5821066375916061
3045,2014-04-29,53.23445151557177,2429128,0.5476795423412734
4904,2014-04-29,35.34380030659513,3585170,0.5462720294682399
