date,nav_base,nav_chal_e45_e3,rel_chal_vs_base
2022-10-19,7086161.507478753,7038388.095331505,0.9932582100906354
2022-10-20,7126939.407478753,7076633.195331505,0.9929414003303496
2022-10-21,7221434.157478753,7144767.595331505,0.9893834714164292
2022-10-24,7212888.157478753,7159859.295331504,0.9926480404257669
2022-10-25,7323415.957478753,7255380.895331505,0.9907099279158423
2022-10-26,7335215.607478753,7269734.195331505,0.9910730078499008
2022-10-27,7315939.257478752,7247364.945331505,0.9906267247808069
2022-10-28,7294626.157478753,7230005.145331505,0.9911412852760116
2022-10-31,7330360.207478752,7258989.945331505,0.9902637441916656
2022-11-01,7372869.957478752,7307733.895331505,0.9911654399815941
2022-11-02,7284196.807478753,7235075.695331505,0.9932564820191547
2022-11-03,7217779.207478753,7189293.745331504,0.9960534312108448
2022-11-04,7322103.557478753,7291697.895331505,0.9958474143518236
2022-11-07,7340946.357478753,7277014.195331505,0.9912910190275241
2022-11-08,7404641.607478753,7329127.295331505,0.9898017600107779
2022-11-09,7467625.707478753,7386301.245331504,0.9891097297410336
2022-11-10,7389350.657478753,7335220.795331504,0.9926746117952241
2022-11-11,7565254.607478753,7483949.245331504,0.9892527923558749
2022-11-14,7578746.057478753,7479822.645331505,0.986947258636588
2022-11-15,7586006.957478753,7496425.945331505,0.9881912826274257
2022-11-16,7493817.507478753,7419216.245331504,0.9900449587846518
2022-11-17,7458640.986863502,7376215.717966505,0.9889490231474919
2022-11-18,7418169.189883002,7344492.529346755,0.9900680803240874
2022-11-21,7430870.804802253,7353421.344266005,0.9895773372232235
2022-11-22,7468915.704802252,7370490.294266005,0.9868219947277002
2022-11-23,7492423.804802253,7388559.344266005,0.9861374018285409
2022-11-24,7599686.904802253,7463998.094266005,0.9821454735917469
2022-11-25,7602501.031285502,7482856.394266005,0.9842624635594075
2022-11-28,7518319.917006252,7423150.814051755,0.987341706125164
2022-11-29,7613979.778796752,7499512.214051755,0.984966132289481
2022-11-30,7728151.3699727515,7575967.664051755,0.9803078771836307
2022-12-01,7703468.869972752,7565707.564051755,0.9821169776569131
2022-12-02,7628173.840534252,7508193.064051755,0.9842713631085662
2022-12-05,7605228.140534252,7482513.714051755,0.9838644647846322
2022-12-06,7543789.519978377,7425602.000119755,0.9843331366091772
2022-12-07,7648501.917076128,7510528.750119755,0.9819607593157123
2022-12-08,7624282.290598502,7493257.900119755,0.9828148558139941
2022-12-09,7662202.121863502,7525978.455988505,0.9822213426755876
2022-12-12,7671768.171863503,7541104.205988505,0.9829682072049293
2022-12-13,7573587.521863502,7459805.555988505,0.9849764770597117
2022-12-14,7664720.292425003,7540980.156803256,0.9838558837242842
2022-12-15,7659793.942425002,7536377.507618005,0.9838877604626627
2022-12-16,7605884.059268752,7482019.621689255,0.983714656098583
2022-12-19,7632612.051053752,7498039.221689255,0.9823687056980817
2022-12-20,7610986.440236128,7470565.86245838,0.9815502788133477
2022-12-21,7594649.690236128,7471537.68978613,0.98378964067187
2022-12-22,7643773.090236128,7506790.989786129,0.9820792560384903
2022-12-23,7578061.840236127,7455362.03978613,0.9838085511788098
2022-12-26,7613220.240236128,7489215.33978613,0.9837118989682411
2022-12-27,7628389.490236128,7501913.43978613,0.9834203470323744
