date,nav,cost,exposure
2018-09-17,1.137214761964089,2.0676901595744684e-06,0.950125
2018-09-18,1.1369572268668418,0.0,0.950125
2018-09-19,1.1448510341863154,0.0,0.950125
2018-09-20,1.1473090353001922,0.0,0.950125
2018-09-21,1.1626629407933189,0.0,0.95261875
2018-09-25,1.1642765058255358,1.9643056515957202e-06,0.95261875
2018-09-26,1.16185041549718,0.0,0.95261875
2018-09-27,1.1694989890279393,0.0,0.95261875
2018-09-28,1.1679794049790264,0.0,0.95261875
2018-10-01,1.1727724909764659,0.0,0.9549878125
2018-10-02,1.1654138452498009,1.8660903690159722e-06,0.9549878125
2018-10-03,1.1643460773232377,0.0,0.9549878125
2018-10-04,1.1539793103232268,0.0,0.9549878125
2018-10-05,1.1441031936895636,0.0,0.9549878125
2018-10-08,1.1504938906867828,0.0,0.957238421875
2018-10-09,1.1549899323587587,1.7727858505651687e-06,0.957238421875
2018-10-11,1.1105732404681319,0.0,0.957238421875
2018-10-12,1.1202992309295146,0.0,0.957238421875
2018-10-15,1.1051528755696296,0.0011772505080942487,0.957238421875
2018-10-16,1.1062279052193198,0.0,0.7483382632037752
2018-10-17,1.1050515762274749,0.0007676147447479831,0.7483382632037752
2018-10-18,1.1063143840484577,0.0,0.7483382632037752
2018-10-19,1.1083234681501457,0.0,0.7483382632037752
2018-10-22,1.1109355055733894,0.0,0.7483382632037752
2018-10-23,1.101365246964993,0.0,0.7609213500435864
2018-10-24,1.0957890987291985,1.0254948049194217e-05,0.7609213500435864
2018-10-25,1.0832195349664975,0.0,0.7609213500435864
2018-10-26,1.0793799190481912,0.0,0.7609213500435864
2018-10-29,1.0790782746454832,0.0,0.7609213500435864
2018-10-30,1.0850257762785298,0.0,0.7538340063741893
2018-10-31,1.0975483108870137,2.6042821299564964e-05,0.7538340063741893
2018-11-01,1.0929860679761108,0.0,0.7538340063741893
2018-11-02,1.1034850736605848,0.0,0.7538340063741893
2018-11-05,1.1062511939007855,0.0,0.7538340063741893
2018-11-06,1.108515407846651,0.0,0.7186516193074703
2018-11-07,1.1175643357045657,0.00012927955268022623,0.7186516193074703
2018-11-08,1.125827379434652,0.0,0.7186516193074703
2018-11-09,1.1238441260983418,0.0,0.7186516193074703
2018-11-12,1.121883324661588,0.0,0.7186516193074703
2018-11-13,1.1131750123703998,0.0020268039876568675,0.7327190383420968
2018-11-14,1.1192139831697825,9.62211461968456e-06,0.7327190383420968
2018-11-15,1.1189987016324159,0.0,0.7327190383420968
2018-11-16,1.1197154331899564,0.0,0.7327190383420968
2018-11-19,1.1224230453623576,0.0,0.7327190383420968
2018-11-20,1.116352251360679,0.0,0.746083086424992
2018-11-21,1.114695970758561,9.141008888700303e-06,0.746083086424992
2018-11-22,1.1117179963980268,0.0,0.746083086424992
2018-11-23,1.110829698084294,0.0,0.746083086424992
2018-11-26,1.1111926599121709,0.0,0.746083086424992
2018-11-27,1.1094979873933053,0.0,0.7587789321037424
2018-11-28,1.1149008322092953,8.683958444265293e-06,0.7587789321037424
2018-11-29,1.109520734260663,0.0,0.7587789321037424
2018-11-30,1.1112344262949623,0.0,0.7587789321037424
2018-12-03,1.1157459525394458,0.0,0.7587789321037424
2018-12-04,1.1196502017831909,0.0,0.7708399854985553
2018-12-05,1.1122270767400524,8.249760522052019e-06,0.7708399854985553
2018-12-06,1.1081243864364718,0.0,0.7708399854985553
2018-12-07,1.1107124702999809,0.0,0.7708399854985553
2018-12-10,1.105122001174651,0.0,0.7708399854985553
2018-12-11,1.107669397018817,0.0,0.7822979862236275
2018-12-12,1.103831550165072,0.0025026046394533725,0.7822979862236275
2018-12-13,1.1096478677722013,0.0,0.7822979862236275
2018-12-14,1.1072698842752136,0.0,0.7822979862236275
2018-12-17,1.104840165258694,0.0,0.7822979862236275
2018-12-18,1.095871627383582,0.0,0.7931830869124461
2018-12-19,1.1009315580396948,8.643406841111307e-06,0.7931830869124461
2018-12-20,1.0963860389666822,0.0,0.7931830869124461
2018-12-21,1.0926052240613182,0.0,0.7931830869124461
2018-12-22,1.0926708593741359,0.0,0.7931830869124461
