date,nav_base,nav_blend025,rel_blend025_vs_base
2021-08-17,33246510.42495738,33845512.001704045,1.0180169758898068
2021-08-18,33249764.630985484,33850110.3259035,1.0180556374332512
2021-08-19,32879271.517461613,33473246.64490434,1.0180653372179271
2021-08-20,33008345.219387062,33561872.48458584,1.0167693127758997
2021-08-23,32843457.646252617,33408336.40700926,1.017199125830197
2021-08-24,33263965.978310037,33787708.6966328,1.0157450473182985
2021-08-25,33386611.551444475,33872083.60244313,1.01454092010058
2021-08-26,33459349.322748877,33944695.89678876,1.0145055592491723
2021-08-27,34181771.67881268,34594068.517655514,1.0120618920141693
2021-08-30,34601051.36800666,35007673.9557725,1.011751740819697
2021-08-31,34930527.24054568,35336579.29998843,1.0116245614229213
2021-09-01,34499329.28234097,34933380.96552563,1.0125814528054269
2021-09-02,34479361.78569577,34882331.3076628,1.0116872674288946
2021-09-03,34940451.89638148,35323606.10278126,1.0109659201757335
2021-09-06,34934804.987321176,35324706.182658255,1.0111608235820577
2021-09-07,34855095.309353605,35242330.8764669,1.0111098696955616
2021-09-08,34849785.31048008,35218617.658263706,1.0105834898119934
2021-09-09,34677720.12956816,35049217.17351188,1.0107128450934972
2021-09-10,34906962.13312684,35283370.01539993,1.0107831750250154
2021-09-13,35010122.715796635,35359542.72499566,1.0099805422573216
2021-09-14,35168859.42802042,35506746.48286666,1.0096075636327584
2021-09-15,35073445.426834196,35401245.535570644,1.009346105144425
2021-09-16,35389893.26529921,35660088.42673229,1.0076348114250464
2021-09-17,35282885.83276866,35559493.11698162,1.0078397012513094
2021-09-22,34785248.76168708,35073923.506082,1.008298769009031
2021-09-23,35227866.94773906,35478882.54328477,1.0071254838085455
2021-09-24,35387009.9837908,35653133.70841452,1.0075203789397753
2021-09-27,35375142.564088136,35642129.981856585,1.0075473170824614
2021-09-28,35243817.06765596,35513385.20754609,1.0076486647111083
2021-09-29,35026120.966162525,35259208.225942075,1.0066546695252017
2021-09-30,35086499.78156749,35314946.55625358,1.0065109593749246
2021-10-01,34858664.289414845,35077823.16806685,1.0062870704635276
2021-10-04,34805760.52901216,35037552.27865591,1.0066595800844673
2021-10-05,34652696.29058717,34894823.82225679,1.0069872638376884
2021-10-06,34815759.539010376,35050841.91052321,1.0067521827650905
2021-10-07,34982889.504463814,35220029.29770372,1.0067787365937753
2021-10-08,34770252.649191454,35027184.69673089,1.0073894213577252
2021-10-12,34731346.66402129,35005695.83812628,1.0078991804365935
2021-10-13,34731980.81546727,35003289.65596686,1.0078114992041793
2021-10-14,34599539.18852948,34855783.76827525,1.0074060113445304
2021-10-15,34834260.4438759,35087399.34722106,1.007266952136188
2021-10-18,35001243.723908804,35245828.683748744,1.0069878933951386
2021-10-19,34930929.95666918,35183143.43047929,1.0072203481018962
2021-10-20,35053237.339563616,35289650.393385045,1.006744399997389
2021-10-21,35039957.72291191,35269292.30364958,1.0065449445616117
2021-10-22,35017870.20182457,35275955.15471032,1.0073700927954297
2021-10-25,35070834.05442787,35313563.340683304,1.0069211153027822
2021-10-26,35305962.15493008,35526702.44639771,1.0062522100516331
2021-10-27,35096591.131628335,35342799.04024116,1.0070151516336567
2021-10-28,35156124.5750518,35383593.99074376,1.0064702642410528
2021-10-29,35099409.10460242,35328364.12685657,1.0065230449199822
2021-11-01,35096253.580109686,35337967.821599685,1.0068871807339284
2021-11-02,35212092.35926384,35419416.448354736,1.0058878662186728
2021-11-03,35166044.30851712,35392810.46162548,1.0064484407492325
2021-11-04,35055265.62672635,35300052.02023791,1.006982870879316
2021-11-05,35169927.91181714,35443730.48538927,1.007785133204101
2021-11-08,35232546.741584525,35514341.08291405,1.007998125806697
2021-11-09,35320377.783035815,35619785.076578066,1.0084768995218973
2021-11-10,35568059.349464454,35844827.09741398,1.0077813564476548
2021-11-11,35404548.43920916,35678097.00725194,1.0077263679414659
2021-11-12,35745632.69623584,35978923.413345724,1.0065264117463628
2021-11-15,35968254.20150829,36199912.51411749,1.0064406326565465
2021-11-16,36093504.59138915,36334670.906727284,1.0066817095781735
2021-11-17,36300228.62520098,36523689.47152404,1.0061559074084707
2021-11-18,36528293.55928061,36764197.78043201,1.006458123229013
2021-11-19,36168882.13382669,36445204.097310215,1.0076397706310392
2021-11-22,36009427.98968594,36272245.12518792,1.00729856457529
2021-11-23,35807904.2897542,36083867.4580011,1.0077067668080721
2021-11-24,35903775.144014806,36165937.03028472,1.00730179167005
2021-11-25,35991377.79300366,36246706.602568336,1.0070941660259058
2021-11-26,35471095.37260761,35725372.31954321,1.0071685676538753
2021-11-29,35334285.83306456,35600478.47932773,1.007533551053523
2021-11-30,35052450.719662465,35369325.704425886,1.0090400236861519
2021-12-01,35603425.20996888,35880624.90939164,1.007785759313549
2021-12-02,35591523.047612965,35912465.63679227,1.0090173884593239
2021-12-03,35630802.75240642,35930278.74057944,1.0084049744894619
2021-12-06,35834571.798095256,36125632.83128478,1.0081223527611676
2021-12-07,36049974.83696496,36344060.79617819,1.0081577299441464
2021-12-08,36201273.1975664,36485998.957456015,1.0078650758589551
2021-12-09,36348888.9778705,36617040.845291786,1.0073771681875763
2021-12-10,36397250.026855975,36669637.61037855,1.00748374075848
2021-12-13,36423021.94804869,36668445.51134365,1.0067381439037382
2021-12-14,36268034.06977365,36513610.093334354,1.0067711424084431
2021-12-15,36046407.33723616,36320473.34748627,1.007603143572286
2021-12-16,36142165.1208369,36460557.90970346,1.0088094553218396
2021-12-17,36453264.26120004,36743412.8562009,1.007959468126691
2021-12-20,36196747.70113423,36510654.18314552,1.0086722289141314
2021-12-21,36308253.925362535,36618910.62877453,1.0085560904154356
2021-12-22,36227871.71402445,36546197.137972526,1.0087867547522769
2021-12-23,36341433.783474736,36647647.50211992,1.008426021947005
2021-12-24,36346406.72767014,36659524.61122124,1.0086148236302195
2021-12-27,36384062.252162874,36722897.993764624,1.0093127518102134
2021-12-28,36655009.05339188,36970787.70034713,1.008614883889274
2021-12-29,36798613.283266045,37109781.81157915,1.0084559851730774
2021-12-30,36720053.52600363,37031095.61457429,1.0084706327661095
2022-01-03,36493755.82198739,36839608.377081506,1.0094770337364327
2022-01-04,36636245.73217616,37038967.09472799,1.0109924298874908
2022-01-05,36754624.25786138,37129870.803260535,1.0102095056874072
2022-01-06,36923053.00472494,37265623.398783796,1.0092779541825811
2022-01-07,37304837.58146697,37569159.01352155,1.0070854465316288
2022-01-10,37833800.78003326,38039271.17131735,1.0054308683517867
2022-01-11,38226923.14049887,38432870.8142998,1.0053875032799264
2022-01-12,38448100.131176986,38649056.86843087,1.00522670136023
2022-01-13,38910661.56127792,39105600.55155266,1.0050099119997675
2022-01-14,38725962.63401741,38928405.4428776,1.0052275733149203
2022-01-17,38634395.750684485,38862058.093198754,1.0058927372381703
2022-01-18,38758983.14232659,38943483.21152381,1.0047601885869841
2022-01-19,38487306.4097891,38657246.46567572,1.0044154832265266
2022-01-20,38360735.5916252,38557791.49498083,1.0051369167018436
2022-01-21,37842463.83033377,38050695.58443267,1.005502595048581
2022-01-24,37754153.49449627,38010393.3570063,1.0067870641715588
2022-01-25,37514345.10791205,37757077.63877793,1.006470392330391
2022-01-26,37714450.60184944,37929052.05372586,1.0056901651343664
2022-02-07,38405111.9652442,38595711.31589013,1.004962864079616
2022-02-08,39314616.870742634,39419348.92619186,1.0026639469944107
2022-02-09,39625871.92547936,39688135.647842474,1.0015712896483442
2022-02-10,39781506.13176286,39855705.06887768,1.001865161587122
2022-02-11,39794661.28056737,39868765.738740675,1.001862170848769
2022-02-14,39266040.93215948,39381289.041599534,1.0029350580477203
2022-02-15,39137685.07910066,39248699.93907103,1.0028365208556917
2022-02-16,39328665.173774965,39466935.51833463,1.003515765001144
2022-02-17,39497073.73713741,39633336.86577143,1.0034499550407425
2022-02-18,39256433.5428415,39420541.421035126,1.0041804072194824
2022-02-21,39264026.73108108,39455118.96854556,1.004866852775271
2022-02-22,38929492.987418965,39143671.40237067,1.0055017006006455
2022-02-23,39043808.0556987,39321017.68405983,1.0070999639165747
2022-02-24,38426986.182134956,38733709.98668999,1.0079819896127487
2022-02-25,38206984.87650961,38525805.09016967,1.0083445530886703
2022-03-01,38896437.65872594,39161784.517826825,1.0068218807446845
2022-03-02,39247959.95638712,39441089.33682696,1.0049207495282417
2022-03-03,39104772.56474501,39306214.21850191,1.0051513316801262
2022-03-04,39027453.34227795,39239974.498588145,1.0054454272085434
2022-03-07,38137901.809579335,38414413.87729849,1.0072503219789009
2022-03-08,37917902.631342515,38233544.76632095,1.0083243563877273
2022-03-09,37885840.23580954,38231608.47254699,1.0091265822424766
2022-03-10,38693993.37358248,38989439.62452435,1.007635455149056
2022-03-11,38562047.398593605,38841065.404564194,1.0072355599557914
2022-03-14,38748925.54303426,39041077.83629529,1.0075396230777178
2022-03-15,38858316.48141429,39172724.05759757,1.0080911270650046
2022-03-16,39469988.84843423,39780884.45864059,1.0078767595146836
2022-03-17,39738796.24697741,40023879.100644134,1.0071739176973284
2022-03-18,39960547.71246293,40239335.33648203,1.0069765716432397
2022-03-21,39931129.56297529,40232087.30467893,1.0075369203174933
2022-03-22,40061751.191151455,40371149.00107757,1.0077230226020288
2022-03-23,40659274.27177257,40948329.11802677,1.0071091983669487
2022-03-24,40697174.46444329,40999657.69375432,1.007432536368718
2022-03-25,40548981.38647584,40890306.43474101,1.0084175985831056
2022-03-28,40498521.7176042,40852042.62764092,1.0087292299828081
2022-03-29,40225314.77087734,40578753.58352071,1.0087864772384394
2022-03-30,40813636.76502523,41088522.26311539,1.0067351385438341
2022-03-31,41451693.92581517,41649545.190039024,1.0047730561886792
2022-04-01,41539871.396815166,41737603.5643151,1.0047600572859525
2022-04-06,42686080.710175104,42739329.949002564,1.0012474614193092
2022-04-07,41919001.63503894,42100786.13712998,1.0043365656385073
2022-04-08,42621753.96227316,42728562.282795236,1.002505957887529
2022-04-11,42675526.58985015,42836195.30107843,1.0037648911230188
2022-04-12,42401928.20484909,42573586.9385859,1.0040483709351025
2022-04-13,42688137.046138145,42842375.81898833,1.0036131530566321
2022-04-14,41744992.55064613,41968708.16143362,1.0053591005080686
2022-04-15,41504955.17725296,41732583.510716654,1.0054843652400436
2022-04-18,40627180.1446971,40960381.9468221,1.0082014503821892
2022-04-19,40624068.00304929,40923535.86263554,1.0073716856609183
2022-04-20,41130895.080420695,41426942.958752654,1.0071977008463617
2022-04-21,40488170.51273919,40834192.82182115,1.008546256960983
2022-04-22,40847955.40998071,41184218.61049991,1.0082320693200972
2022-04-25,40247352.56014634,40669712.151783906,1.010494096251583
2022-04-26,41143257.46004822,41478495.53647495,1.0081480684107782
2022-04-27,40645459.12331109,41025107.16274449,1.0093404785582965
2022-04-28,40660516.810159735,40999339.81788725,1.0083329734668511
2022-04-29,40932448.99576218,41264736.403106906,1.0081179459205856
2022-05-03,40269372.61917413,40569304.55005979,1.0074481401466595
2022-05-04,39926237.389887944,40196599.48143385,1.006771539449254
2022-05-05,39674262.79289232,39945649.56674822,1.0068403734499767
2022-05-06,39429172.99149477,39732535.26232511,1.0076938532516464
2022-05-09,38518323.84766708,38837118.151610956,1.0082764324118736
2022-05-10,38702278.202668235,39013371.810175955,1.0080381213188188
2022-05-11,38756182.48513065,39085419.94689699,1.0084950952507423
2022-05-12,37983968.393810935,38304283.052700095,1.0084328908335274
2022-05-13,38097683.38531734,38404912.38922778,1.008064243718001
2022-05-16,38096237.98355948,38401818.47070938,1.008021277252672
2022-05-17,38155520.696933314,38414703.785418846,1.0067928070106604
2022-05-18,39333438.28392493,39530840.70506669,1.0050186922311959
2022-05-19,38719184.30348109,38927476.78559972,1.005379567929067
2022-05-20,39070536.48271394,39267259.69699058,1.0050350783988768
2022-05-23,39128986.15944683,39295623.55193999,1.0042586687989852
2022-05-24,39214464.09176522,39367529.26776397,1.0039032836363788
2022-05-25,39657516.143956654,39800925.15871412,1.0036161875150449
2022-05-26,39807300.59348113,39956624.219220184,1.0037511618098391
2022-05-27,40152692.326712005,40252641.521535456,1.0024892277212742
2022-05-30,40667372.18311082,40760982.333891414,1.0023018490193834
2022-05-31,40504409.32532587,40644613.62751863,1.0034614577654166
2022-06-01,39937454.8566957,40087184.4230877,1.0037491013618487
2022-06-02,39938224.12889956,40064922.75176919,1.0031723649619653
2022-06-06,40084540.52559954,40208257.27019091,1.0030863954773876
2022-06-07,39750472.289810754,39901199.624220416,1.0037918375739223
2022-06-08,40061555.78294629,40190251.72414948,1.0032124549006651
2022-06-09,39996715.41904822,40083870.88849022,1.0021790656689897
2022-06-10,39612335.647641025,39724706.17774872,1.002836755981956
2022-06-13,39089896.74017724,39230844.076925494,1.0036057229233708
2022-06-14,39400899.87137015,39511748.5872538,1.0028133549295963
2022-06-15,39435417.46963623,39507405.54872497,1.0018254676559255
2022-06-16,39192382.02724741,39280766.93959792,1.0022551554097698
2022-06-17,38938467.776026405,39024018.054984085,1.0021970633115242
2022-06-20,38494625.586451925,38609775.566350825,1.0029913261434455
2022-06-21,39570300.04993356,39629005.85597004,1.0014835825344361
2022-06-22,39262153.24870455,39330145.8112804,1.0017317583716092
2022-06-23,39496102.535556585,39555051.273619995,1.0014925203824945
2022-06-24,39935572.280981,40036888.42741095,1.0025369899726768
2022-06-27,39877101.67591973,39977506.220117435,1.0025178495923224
2022-06-28,39988441.01681511,40096117.84764047,1.0026926988921643
2022-06-29,39861813.894396774,39972872.70918258,1.0027860953613408
2022-06-30,39049795.49524216,39156096.90857844,1.0027222015375017
2022-07-01,38998813.28794874,39151385.38895469,1.003912224197168
2022-07-04,39220050.46648821,39428787.743878365,1.0053222082814124
2022-07-05,39514611.40530921,39667771.12731591,1.0038760275391732
2022-07-06,38963300.6263895,39190499.734295316,1.0058311052773576
2022-07-07,38904263.31729844,39126446.254478216,1.0057110177197721
2022-07-08,38707821.00414709,38889578.90962096,1.0046956377486194
2022-07-11,38313917.052439176,38492695.11824055,1.0046661390835263
2022-07-12,37671306.84621363,37859519.76786486,1.0049961877462752
2022-07-13,38512869.914530665,38705137.453925535,1.0049922932209818
2022-07-14,38404343.39509581,38583073.47147883,1.004653902673046
2022-07-15,37813420.544187956,38039136.10523524,1.005969191831866
2022-07-18,38112441.06937407,38292040.04424581,1.0047123450986732
2022-07-19,37885317.19892807,38034195.63408271,1.0039297133074776
2022-07-20,37692354.913837284,37835756.89745835,1.0038045376562137
2022-07-21,38129699.24271446,38229099.856355675,1.0026069078858577
2022-07-22,38117020.98827289,38233831.68901193,1.0030645285940625
2022-07-25,38481714.36404701,38548030.31155831,1.0017233106322638
2022-07-26,38469284.79300151,38544780.217822984,1.0019624857916571
2022-07-27,39141141.12079157,39200828.84744221,1.0015249357821847
2022-07-28,39397553.959129035,39448150.13131002,1.0012842465355458
2022-07-29,39461205.553306885,39488407.53850785,1.0006893348750894
2022-08-01,39654132.28584438,39670294.28435594,1.000407574131116
2022-08-02,39517365.18940882,39572676.7028486,1.0013996761467945
2022-08-03,39329903.92732072,39387857.174360454,1.001473516109951
2022-08-04,39218796.18666916,39285451.59256303,1.0016995780690618
