date,nav_base,nav_m2_reloc_bil_fx_c35,rel_chal_vs_base
2021-06-09,6310803.539624377,5815098.318738107,0.9214513305993717
2021-06-10,6339782.039624377,5839162.258531708,0.9210351747167747
2021-06-11,6326026.210744002,5825543.035329121,0.9208850613731461
2021-06-15,6330708.349226502,5833033.613768722,0.9213871958706507
2021-06-16,6353749.999226501,5851327.307242282,0.9209250140396799
2021-06-17,6328121.499226501,5827225.425387335,0.9208460087404466
2021-06-18,6282550.323307001,5787458.580398804,0.921195737808656
2021-06-21,6271663.173307002,5778574.819519507,0.9213783744181062
2021-06-22,6289345.173307002,5801101.422921639,0.9223697003532978
2021-06-23,6321038.773307001,5824551.255316304,0.9214547583401473
2021-06-24,6317629.773307001,5828782.652631031,0.9226217524266098
2021-06-25,6362906.023307001,5865628.1539727645,0.9218473654156241
2021-06-28,6374191.273307001,5879596.3419207,0.9224066379279359
2021-06-29,6339270.4733070005,5846342.666511949,0.9222421871932045
2021-06-30,6367809.273307001,5864195.163517499,0.9209125009600108
2021-07-01,6332078.173307002,5836579.8648075815,0.9217479167284759
2021-07-02,6320785.873307001,5827386.894404326,0.921940247812171
2021-07-05,6357480.723307001,5858980.907146442,0.9215884659574316
2021-07-06,6392337.723307001,5896932.146432618,0.9225000933433017
2021-07-07,6385761.280126877,5894575.639778568,0.9230811145607765
2021-07-08,6386807.130126877,5895287.827126033,0.9230414676713308
2021-07-09,6403904.880126877,5909690.651208592,0.922826113415274
2021-07-12,6421341.068982376,5932924.416218797,0.9239385281802232
2021-07-13,6473020.783962627,5981765.405311561,0.9241072452805673
2021-07-14,6468294.069695626,5973062.258447758,0.9234370290045931
2021-07-15,6473130.269695627,5980968.561219457,0.9239685147724809
2021-07-16,6499360.069695626,6003534.040794705,0.9237115618177866
2021-07-19,6519234.419695626,6021678.300715008,0.9236787501493391
2021-07-20,6469856.219695626,5979551.866717055,0.9242171176098196
2021-07-21,6494495.619695626,6002375.809946049,0.9242250917442852
2021-07-22,6563637.219695626,6070514.689086382,0.9248705383762647
2021-07-23,6561592.669695626,6068723.865753515,0.9248857969775539
2021-07-26,6533162.219695627,6040471.468516406,0.9245861751765633
2021-07-27,6548454.519695626,6051960.790461579,0.9241815411955975
2021-07-28,6533516.369695626,6036171.349688804,0.9238778948632232
2021-07-29,6565491.369695626,6065479.00564825,0.9238423545333886
2021-07-30,6525769.269695627,6028839.098379134,0.9238510969696496
2021-08-02,6573793.269695627,6079058.720375349,0.9247413891761789
2021-08-03,6584248.719695627,6084769.606820214,0.9241403029959502
2021-08-04,6599840.369695626,6098142.191478048,0.9239832859410939
2021-08-05,6630916.619695626,6130399.577029398,0.9245176690686236
2021-08-06,6626960.519695627,6128107.790204837,0.92472375110608
2021-08-09,6635688.419695627,6137248.070658455,0.9248849075617033
2021-08-10,6611559.269695626,6113435.214367778,0.9246586115304114
2021-08-11,6639235.519695627,6144878.9101472385,0.9255401306247001
2021-08-12,6601465.919695627,6121822.055033184,0.9273428249880963
2021-08-13,6595301.166763376,6107074.815718675,0.9259736077701669
2021-08-16,6574261.766763377,6083898.69051283,0.9254116897611819
2021-08-17,6622133.866763377,6124895.355755629,0.924912645831067
2021-08-18,6623079.066763377,6125929.575270032,0.9249368025835306
2021-08-19,6556083.266763377,6060197.560481661,0.9243625063769932
2021-08-20,6575816.566763377,6080467.889672199,0.9246711534511388
2021-08-23,6544798.316763377,6055320.249172496,0.9252111304427568
2021-08-24,6614303.666763377,6126091.907715703,0.9261884873080564
2021-08-25,6630257.916763376,6146675.761987306,0.9270643524208277
2021-08-26,6645556.143756126,6160616.575865124,0.9270279932332481
2021-08-27,6772943.352977501,6281033.685199719,0.927371359519561
2021-08-30,6857958.952977502,6351037.41851728,0.9260827400782076
2021-08-31,6921004.852977501,6406200.346160136,0.9256170862825086
2021-09-01,6847054.702977502,6333109.549363839,0.9249392365172475
2021-09-02,6826953.902977501,6327647.3991528135,0.9268624761613052
2021-09-03,6911557.602977501,6404965.910042848,0.9267036864864712
2021-09-06,6906318.452977502,6403411.421789759,0.9271816041192068
2021-09-07,6891207.102977501,6390557.571789758,0.9273495160272536
2021-09-08,6891427.552977501,6391323.199363839,0.9274309495718941
2021-09-09,6854421.702977502,6360365.353635443,0.9279215124556103
2021-09-10,6895849.752977502,6398995.892500247,0.9279488564461947
2021-09-13,6910702.752977502,6416861.909074259,0.9285397069508641
2021-09-14,6941479.302977501,6442674.556942421,0.9281414343739206
2021-09-15,6922169.952977502,6426989.3959712265,0.928464547913436
2021-09-16,6971590.357977501,6478823.99618453,0.9293179408871743
2021-09-17,6943114.256535501,6460022.977913617,0.9304215283268378
2021-09-22,6863088.7065355005,6379873.0042125555,0.9295920943200408
2021-09-23,6941663.806535501,6452979.9866363285,0.9296013414767966
2021-09-24,6968983.256535501,6478475.746058735,0.929615627930119
2021-09-27,6963917.556535501,6475993.382951737,0.929935389150916
2021-09-28,6945236.306535501,6456282.68004022,0.9295987055134217
2021-09-29,6906738.306535501,6422531.597667216,0.9298935782162031
2021-09-30,6912012.306535501,6432852.099901005,0.9306771768647696
2021-10-01,6874204.2065355005,6394651.13212533,0.9302387505517736
2021-10-04,6870452.706535501,6385675.361246287,0.9294402616543636
2021-10-05,6843583.256535501,6361731.932537607,0.9295907851288673
2021-10-06,6875427.182876252,6389401.033120078,0.9293096797000983
2021-10-07,6911743.393596127,6417583.454028234,0.928504298926123
2021-10-08,6872808.113661502,6385255.0155838,0.929060568836694
2021-10-12,6875248.653764627,6380969.210046161,0.92810740838474
2021-10-13,6875034.294554377,6380491.086623191,0.9280668013070266
2021-10-14,6847647.002646627,6359071.053454171,0.9286505351394982
2021-10-15,6895549.872509752,6398812.904381104,0.9279626748681824
2021-10-18,6934507.642874251,6425139.704930911,0.9265459115231122
2021-10-19,6921820.7928742515,6411246.506688291,0.9262369972491087
2021-10-20,6943552.384837252,6432302.225552275,0.9263705188713773
2021-10-21,6940543.868715502,6428013.836331509,0.9261541974117875
2021-10-22,6941611.151670251,6425604.137599478,0.925664661589894
2021-10-25,6949362.554485752,6433225.358647865,0.9257288432153068
2021-10-26,6995396.805636877,6469632.632663313,0.9248414082029051
2021-10-27,6961964.055636877,6435266.062744907,0.9243463498686811
2021-10-28,6970514.505636876,6444445.6126487795,0.9245294027345214
2021-10-29,6962624.805636877,6434713.266920385,0.9241792350653305
2021-11-01,6960468.005636877,6436669.251969771,0.9247466185832746
2021-11-02,6978203.155636877,6454457.943054587,0.9249455481732117
2021-11-03,6974429.155636877,6447096.86817522,0.9243906166807278
2021-11-04,6960596.855636877,6429597.100108688,0.9237134736372253
2021-11-05,6986185.505636877,6448723.473207705,0.9230678841843641
2021-11-08,6994171.1367666265,6459543.056241374,0.923560909495788
2021-11-09,7011451.385899502,6472227.005829299,0.9230937575699919
2021-11-10,7059130.185899503,6514068.442105941,0.9227862740253305
2021-11-11,7033178.2358995015,6490034.805096173,0.9227741125582517
2021-11-12,7092821.4858995015,6547099.376347846,0.9230599401611125
2021-11-15,7130764.935899502,6584117.654885927,0.9233396015816614
2021-11-16,7161644.685899503,6607122.78059146,0.9225705924227383
2021-11-17,7200247.785899502,6643719.980832728,0.9227071315300228
2021-11-18,7252063.285899502,6681771.178693298,0.9213613995461061
2021-11-19,7183720.035899502,6614493.821391915,0.9207616371931299
2021-11-22,7144547.085899501,6586614.485292079,0.9219079118802983
2021-11-23,7115487.935899502,6555159.111249316,0.9212522275776507
2021-11-24,7139564.785899501,6572819.635064878,0.920619089842292
2021-11-25,7159191.635899502,6588456.778130714,0.920279427232139
2021-11-26,7058851.885899502,6499391.325706582,0.9207434056931443
2021-11-29,7031560.985899502,6474021.356980549,0.9207089819690114
2021-11-30,6990603.035899502,6423377.075465315,0.91885879408096
2021-12-01,7085694.435899503,6519643.826181862,0.9201136014488913
2021-12-02,7091315.435899502,6517688.589632354,0.9191085417857475
2021-12-03,7094119.785899502,6523735.79978173,0.9195976381380696
2021-12-06,7139590.285899502,6560922.024982784,0.9189493741595267
2021-12-07,7189346.885899502,6597956.6002642615,0.9177407496089615
2021-12-08,7213991.9858995015,6624091.260782517,0.9182282533346298
2021-12-09,7240752.785899501,6651942.349701308,0.9186810469009754
2021-12-10,7257816.385899502,6658983.903082845,0.9174913705477491
2021-12-13,7256366.835899502,6663512.578130714,0.918298747682414
2021-12-14,7228628.835899502,6638857.86468022,0.9184117784149733
2021-12-15,7190272.535899502,6599801.356980549,0.9178791657797593
2021-12-16,7216376.435899502,6615349.125545738,0.916713420413628
2021-12-17,7277581.035899502,6671049.212731369,0.9166574964708495
2021-12-20,7237960.7358995015,6627264.050746793,0.9156258637707553
2021-12-21,7252668.385899502,6647070.9463816825,0.9165000511128828
2021-12-22,7238144.385899502,6632951.532638024,0.9163883972195355
2021-12-23,7251799.185899502,6652166.547646476,0.917312569904175
2021-12-24,7253521.685899502,6652316.7139197225,0.9171154374366188
2021-12-27,7263928.4858995015,6658437.524741518,0.9166441461623221
2021-12-28,7305827.335899502,6704997.451440856,0.9177601855567709
2021-12-29,7333791.785899502,6730894.695201423,0.9177918997022448
2021-12-30,7320003.135899502,6717580.552148737,0.9177018680775828
2022-01-03,7273717.535899501,6673540.03169372,0.9174868282630444
2022-01-04,7299062.9858995015,6693624.545469473,0.9170525803655033
2022-01-05,7321762.785899501,6715617.303069991,0.9172131765868125
2022-01-06,7365628.368416127,6746658.78429193,0.9159651351976508
2022-01-07,7436415.268416127,6816215.109653829,0.9165995797200289
2022-01-10,7519278.718416127,6910518.655314787,0.9190400986719148
2022-01-11,7609697.918416127,6978980.888532881,0.9171166797098665
2022-01-12,7644760.430206627,7017313.097810561,0.9179245264617002
2022-01-13,7744703.680206627,7098815.73429193,0.916602626441937
2022-01-14,7697952.080206627,7065779.915266515,0.9178778773427824
2022-01-17,7663260.580206626,7044998.915186092,0.9193213308421957
2022-01-18,7693400.730206627,7071548.54539135,0.9191707014072857
2022-01-19,7647844.430206627,7025769.2778670415,0.9186600671579327
2022-01-20,7628024.680206628,7000853.602826831,0.9177806701376839
2022-01-21,7548918.780206626,6916645.564642236,0.9162432086006516
2022-01-24,7532606.130206627,6898723.937152078,0.9158482227668048
2022-01-25,7500669.4802066265,6860356.482684453,0.9146325539057703
2022-01-26,7535671.830206627,6897928.381821603,0.9153700608579265
2022-02-07,7687207.528428251,7022720.050749227,0.9135593158865991
2022-02-08,7858285.228428251,7181267.733676526,0.9138466630986444
2022-02-09,7911176.378428251,7236950.533304046,0.9147755260567005
2022-02-10,7934115.478428251,7264895.733304045,0.9156528857005269
2022-02-11,7937658.67842825,7267391.768194408,0.9155586127612931
2022-02-14,7850504.578428252,7177799.701322152,0.9143106190964375
2022-02-15,7817414.1284282515,7155967.350539901,0.9153880340708854
2022-02-16,7853798.228428252,7190776.750539901,0.9155795121539506
2022-02-17,7892661.6284282515,7221211.611807364,0.91492730231809
2022-02-18,7845024.228428251,7181292.058044129,0.9153945034383787
2022-02-21,7848708.528428251,7185294.473052582,0.9154747493842121
2022-02-22,7784752.8784282515,7125990.129292014,0.9153778213099499
2022-02-23,7821033.228428251,7148690.979252545,0.9140340886506088
2022-02-24,7707366.178428251,7037971.032207684,0.9131486514687595
2022-02-25,7669550.228428251,7000987.752720775,0.912828985299639
2022-03-01,7797644.178428252,7117818.8224034,0.912816571201652
2022-03-02,7846774.278428251,7174573.966748116,0.914334185255195
2022-03-03,7822134.1284282515,7148352.748812778,0.9138622058183934
2022-03-04,7802336.878428251,7134996.787167046,0.9144692030529656
2022-03-07,7641068.078428252,6977853.630250639,0.9132039603141405
2022-03-08,7588752.713889876,6939616.225270608,0.9144607140207458
2022-03-09,7588065.785899626,6935515.601468219,0.9140030934307403
2022-03-10,7747306.944718126,7068063.67091011,0.9123252404151737
2022-03-11,7713663.753584377,7046599.4392662,0.9135217277252712
2022-03-14,7762415.822615126,7080060.157262001,0.9120949352693603
2022-03-15,7783500.873519626,7098860.795264626,0.9120395707047165
2022-03-16,7909690.881849752,7203206.207073046,0.9106811270718727
2022-03-17,7966381.076877002,7244170.039925351,0.9093426450502198
2022-03-18,8015154.150287752,7276460.97041437,0.9078379322440278
2022-03-21,8016589.473698502,7274304.721143885,0.907406415784422
2022-03-22,8054340.896319753,7297349.017089372,0.9060144226604226
2022-03-23,8182252.748563502,7396077.962662122,0.9039170739330433
2022-03-24,8188226.926551127,7406423.820328118,0.9045210748021729
2022-03-25,8168404.558739627,7383617.269836536,0.90392404253981
2022-03-28,8164389.678488377,7375322.762009081,0.903352614518347
2022-03-29,8108286.798069127,7330667.339587362,0.9040957137003411
2022-03-30,8209906.157624127,7426456.558307787,0.9045726486667829
2022-03-31,8327718.308475377,7530911.575211615,0.9043187216776021
2022-04-01,8346127.343737377,7544645.85932248,0.9039696554574741
2022-04-06,8560292.946184376,7731523.2177615315,0.903184419781772
2022-04-07,8432948.796184378,7602398.127657597,0.9015112401841481
2022-04-08,8557705.996184377,7723220.169506013,0.9024872054437911
2022-04-11,8578249.496184377,7733821.773665538,0.9015617670138363
2022-04-12,8525146.652448626,7688624.937160814,0.9018759735883789
2022-04-13,8584382.891981628,7736674.431171002,0.9012499242546088
2022-04-14,8381215.443158503,7578046.8348760605,0.9041703898760818
2022-04-15,8334481.995157127,7538929.544822691,0.904546863164777
2022-04-18,8167015.721417127,7392636.147220454,0.905182063973999
2022-04-19,8153305.705678127,7394779.217993677,0.9069670002492122
2022-04-20,8247949.463781377,7482377.233195838,0.9071802956665361
2022-04-21,8121519.177064503,7371975.2914852165,0.9077089065188656
2022-04-22,8195919.857734252,7431916.4503875,0.9067824697400154
2022-04-25,8099094.824348252,7328802.730062284,0.9048915822086383
2022-04-26,8265416.624348251,7484996.766425961,0.9055800943387015
2022-04-27,8176306.374348251,7398952.83294897,0.9049260747080009
2022-04-28,8166492.174348252,7409110.732085601,0.9072574336577877
2022-04-29,8232925.891837252,7457876.188888176,0.9058597498469506
2022-05-03,8099583.409326252,7350842.794624635,0.9075581327010621
2022-05-04,8040060.143816002,7297265.342892741,0.9076132780555652
2022-05-05,7973699.728958628,7256472.706043589,0.9100509114595529
2022-05-06,7914167.746559253,7212369.819231374,0.9113238498598932
2022-05-09,7726481.046559253,7062223.075302201,0.914028395688247
2022-05-10,7777669.370806253,7103424.393822872,0.9133101518156349
2022-05-11,7792164.664943128,7112038.885586039,0.9127167085653403
2022-05-12,7621862.364943127,6984145.334105285,0.9163305501591014
2022-05-13,7645952.182655377,7009337.703505467,0.9167383650928328
2022-05-16,7644258.829753127,7009393.791699413,0.9169487778746214
2022-05-17,7641291.494504502,7020820.014561908,0.9188001818293638
2022-05-18,7864389.576909502,7210498.166968486,0.9168541431542385
2022-05-19,7734198.768085502,7111456.270221815,0.9194819636090322
2022-05-20,7809909.968085502,7168222.616391975,0.9178367798968586
2022-05-23,7814588.768085503,7172140.519188231,0.9177886043701996
2022-05-24,7819035.399255002,7177367.469829613,0.9179351548291331
2022-05-25,7912096.296241127,7254630.007209208,0.9169036543015449
2022-05-26,7922597.946241127,7271384.004880947,0.917802980060455
2022-05-27,7989428.296241127,7319416.137473526,0.9161376591760855
2022-05-30,8085336.343115628,7393912.927277493,0.9144842729484153
2022-05-31,8063893.422336502,7359839.956322083,0.912690628566068
2022-06-01,7975944.7947647525,7290457.526058407,0.9140556653355618
2022-06-02,7961218.394764752,7289552.802785573,0.9156328141405011
2022-06-06,7983462.0447647525,7314260.99041462,0.9161765847200378
2022-06-07,7924760.594764752,7260058.48364347,0.9161233827605597
2022-06-08,7972048.744764753,7308766.057954924,0.9167989674868199
2022-06-09,7946610.5447647525,7302692.3663166175,0.918969455616225
2022-06-10,7882597.644764752,7240929.921272446,0.9185969204049795
2022-06-13,7786420.894764752,7162584.100854609,0.9198814445890559
2022-06-14,7842161.074445752,7207952.050064977,0.919128283854384
