date,nav_pre,nav_post,rel_post_vs_pre
2021-05-27,962938399.8767891,1082417777.74792,1.124077903515343
2021-05-28,965718778.2767892,1093623525.29792,1.1324451278138774
2021-05-31,969922809.8267891,1098372858.6479201,1.1324332694516894
2021-06-01,972378398.2267891,1104394025.69792,1.1357656933883684
2021-06-02,977104340.7267891,1114798543.34792,1.140920674365965
2021-06-03,975093083.9267892,1110242125.19792,1.138601168953915
2021-06-04,973759569.5267892,1103724830.29792,1.1334675055715129
2021-06-07,971192520.2267891,1100970408.19792,1.133627355306264
2021-06-08,974001389.3939527,1107074116.8979201,1.136624782010597
2021-06-09,970086321.4439528,1096595385.7061107,1.1304101103846633
2021-06-10,973769403.5939528,1103376931.5936391,1.1330987886057373
2021-06-11,972797443.8125391,1102337889.9852426,1.1331628151334516
2021-06-15,973321207.2353343,1097895019.858159,1.1279883883108537
2021-06-16,976196466.7907776,1095778571.5478866,1.1224979897235567
2021-06-17,973356817.8296931,1093863659.9964874,1.123805412320931
2021-06-18,965777226.6965412,1083997428.4447043,1.1224093905719206
2021-06-21,965665825.2862403,1071743577.4078783,1.109849338501955
2021-06-22,965993436.4584577,1078882503.691576,1.1168631824735726
2021-06-23,971950603.304639,1092983076.5513341,1.1245253337311423
2021-06-24,970351042.1260912,1099059694.4570978,1.132641329522354
2021-06-25,976551366.06327,1110028806.0033817,1.1366824568360328
2021-06-28,978146966.1538368,1110505864.6218827,1.1353159627826614
2021-06-29,974409582.0004886,1107085187.9123814,1.1361599971538727
2021-06-30,979591199.1004887,1118073425.4491606,1.1413673647495337
2021-07-01,973578414.3055936,1111062663.1991606,1.1412153832432983
2021-07-02,971557193.0555936,1108399378.2991607,1.1408483064318549
2021-07-05,977588939.1055937,1120739221.9491606,1.1464319788381983
2021-07-06,980760403.4055936,1124773491.388858,1.1468381956318723
2021-07-07,978992847.2340252,1119398989.4926636,1.1434189663952414
2021-07-08,979554804.0340253,1125229874.3865278,1.1487155897276804
2021-07-09,982202146.5840253,1116206118.8463757,1.1364321720619317
2021-07-12,983886910.9964683,1125646138.6527305,1.1440808146463604
2021-07-13,990589050.5259068,1128388462.7293565,1.1391085557934357
2021-07-14,991009860.9259069,1135880813.7846136,1.146185177938949
2021-07-15,990800521.8259069,1145224373.5671077,1.1558576608908313
2021-07-16,993616657.6087475,1163303895.7409947,1.1707773685483687
2021-07-19,995933259.0456122,1160921511.004307,1.1656619562206414
2021-07-20,987080217.1956123,1147572036.2420058,1.1625924785549506
2021-07-21,990892241.9456123,1147110943.2715826,1.1576545811068575
2021-07-22,998858321.0268515,1161820679.8777664,1.1631486222023815
2021-07-23,1000135679.9065889,1165629727.4120448,1.165471596334722
2021-07-26,995024180.606589,1146510188.6120448,1.152243544386134
2021-07-27,997106184.0329021,1136733777.9735663,1.140032823160243
2021-07-28,993966355.9829022,1128861314.6474216,1.1357138074669801
2021-07-29,998661133.9829022,1138484582.9862454,1.1400109048458644
2021-07-30,993828502.4829022,1131789418.1691635,1.1388176283348592
2021-08-02,999979669.7329022,1148598880.5883505,1.1486222323851294
2021-08-03,1002289491.0329021,1149882064.0095563,1.147255432983293
2021-08-04,1004295223.2329022,1150837055.7129145,1.1459150945757595
2021-08-05,1008739097.9329022,1152683406.0701804,1.14269726278306
2021-08-06,1007384737.5829021,1147523071.411159,1.1391110353374043
2021-08-09,1008120962.0829021,1149095934.861159,1.1398393427778601
2021-08-10,1004498840.882902,1146836067.661159,1.1416997421850184
2021-08-11,1007996515.5829021,1143011228.611159,1.1339436306981487
2021-08-12,1001358511.0829021,1141098439.3311589,1.1395503475544813
2021-08-13,1001807847.9184945,1128307373.8311589,1.1262712467021483
2021-08-16,998241799.9714159,1123935557.4711592,1.125915141505137
2021-08-17,1005628414.1897681,1128682446.2211592,1.122365309387698
2021-08-18,1005723793.2758894,1131109325.058512,1.1246719353971044
2021-08-19,996555711.8758894,1117858381.1869304,1.121721914656135
2021-08-20,998155326.2758895,1115971293.3046806,1.1180337006950227
2021-08-23,994675371.7858894,1133073948.854908,1.1391394428722317
2021-08-24,1003226386.2858894,1143257754.0175972,1.1395810254255045
2021-08-25,1005021472.8858894,1145490554.3261914,1.1397672440141495
2021-08-26,1008791852.4858894,1146679655.3139458,1.1366860789847477
2021-08-27,1026535266.4663067,1162365470.260448,1.132319081702586
2021-08-30,1039802257.3398504,1177165521.5558717,1.132105179851639
2021-08-31,1048262200.9398503,1185826378.519696,1.1312306953894822
2021-09-01,1039754172.0898504,1174394174.0197322,1.1294921487636473
2021-09-02,1032654707.8064733,1166579047.6220737,1.1296893712905038
2021-09-03,1044497620.0640894,1178886971.6407697,1.128664105111541
2021-09-06,1041949591.0197814,1176647543.7687383,1.1292749226160976
2021-09-07,1039104858.5197814,1176713912.6220272,1.1324303827221747
2021-09-08,1039594686.3697814,1175436132.313148,1.130667699368221
2021-09-09,1032939035.3197813,1173914117.9377856,1.136479577010429
2021-09-10,1039644203.9197813,1179273163.996991,1.1343045626097517
2021-09-13,1041139068.6197814,1196842797.0417197,1.1495513261531447
2021-09-14,1045681754.8697813,1195836241.7342136,1.1435948233438682
2021-09-15,1042717943.1213504,1196388692.8346343,1.1473751849452924
2021-09-16,1047703964.3454757,1194169929.821675,1.1397970900756302
2021-09-17,1042076436.1454756,1180801155.3503866,1.133123362541464
2021-09-22,1030636465.3165956,1160060486.7506087,1.1255767923894058
2021-09-23,1042379569.0665956,1169941947.0562212,1.1223761303225197
2021-09-24,1046226899.3165956,1172807473.9062212,1.120987688877345
2021-09-27,1045869751.6165956,1177384917.221609,1.1257471739685856
2021-09-28,1043521575.3165956,1172907095.8716092,1.1239893104421528
2021-09-29,1037500536.0165956,1163478416.2623029,1.121424400154423
2021-09-30,1038519130.6665956,1165895175.910087,1.1226516117827627
2021-10-01,1032507073.3665955,1148444343.176016,1.1122871434007664
2021-10-04,1032698831.0947231,1142550446.714046,1.1063733320031683
2021-10-05,1029259685.6403562,1136519037.861951,1.104210194684603
2021-10-06,1032536121.7740268,1146393290.0972185,1.1102694287610693
2021-10-07,1038926277.6948502,1153226946.2102103,1.11001807439982
2021-10-08,1031999508.5250472,1149731643.4355583,1.114081580405766
2021-10-12,1032686155.2628015,1146116504.8895562,1.1098400990936965
2021-10-13,1032247147.950459,1143289881.093716,1.1075737853708134
2021-10-14,1027833080.0273837,1139125846.8818026,1.1082790280027315
2021-10-15,1034914016.3716611,1152513375.7020965,1.1136320094907313
2021-10-18,1040670046.3353904,1155343075.0946841,1.1101915339670847
2021-10-19,1040105842.8659831,1153693290.3791633,1.1092075852590089
2021-10-20,1042119096.3746469,1150586245.0154455,1.1040832559523543
2021-10-21,1041735209.2244744,1154949267.895387,1.1086783451959883
2021-10-22,1042761671.9828615,1150911511.9955432,1.1037148208631695
2021-10-25,1043402273.6439035,1151066682.9645417,1.1031859063759164
2021-10-26,1049768967.7894912,1159897524.3068557,1.104907422391484
2021-10-27,1046367445.8011218,1156845910.8329406,1.1055828576043227
2021-10-28,1047070263.9943314,1150459121.8876264,1.0987410887774527
2021-10-29,1046256879.663179,1145453636.8804662,1.0948110919463885
2021-11-01,1045427127.1006925,1142186234.5902538,1.0925546171332914
2021-11-02,1047879443.0406079,1136821232.9502387,1.0848778840928022
2021-11-03,1047923467.5722945,1139305918.6191337,1.0872033634846858
2021-11-04,1046727802.6714119,1139688265.7197545,1.0888105415859721
2021-11-05,1051005929.721412,1144497561.041948,1.0889544280167076
2021-11-08,1051798550.5214119,1152569176.4032397,1.0958079147683484
2021-11-09,1054637406.0352036,1146782469.692974,1.0873713213000666
2021-11-10,1060699935.3679068,1151305856.1215808,1.0854208789239221
2021-11-11,1057698223.8679068,1152788049.623737,1.0899026051193463
2021-11-12,1066232709.1179068,1155350836.118914,1.0835822482642972
2021-11-15,1071332934.0179068,1167272863.35823,1.0895519275978123
2021-11-16,1076262421.9179068,1169632918.875458,1.0867543965635857
2021-11-17,1082470541.7179067,1189447759.072532,1.098826908661043
2021-11-18,1090885699.7679067,1193950293.908801,1.0944779037463064
2021-11-19,1081776264.5179067,1179188353.9074874,1.0900482776195801
2021-11-22,1075612921.2606633,1172824709.0330176,1.0903780401395868
2021-11-23,1071273899.6920931,1167721127.460169,1.0900304093993114
2021-11-24,1075161376.570925,1174217165.8086765,1.0921310897101568
2021-11-25,1078509557.570925,1174470162.6086764,1.0889752013453444
2021-11-26,1063122259.2364029,1160545541.3086765,1.0916388319648662
2021-11-29,1058616311.0014043,1150126872.9595249,1.0864435593964687
2021-11-30,1053904122.8014042,1142763064.1912258,1.0843140656415915
2021-12-01,1068213060.9014043,1160092978.0912256,1.0860127258810046
2021-12-02,1070461278.7514042,1162549782.8912258,1.0860269362075707
2021-12-03,1070845053.5014043,1167091803.6412258,1.089879249873843
2021-12-06,1077207699.0514042,1170062498.4412258,1.0861995318744844
2021-12-07,1085875817.9514043,1178787082.0412257,1.0855634341918639
2021-12-08,1088802750.3514042,1183131617.4912257,1.0866354049063318
2021-12-09,1091602730.4514043,1182825830.6912258,1.083568039631138
2021-12-10,1095519888.2503097,1180657641.8912258,1.0777144756147625
2021-12-13,1094640797.097489,1179178696.542097,1.077228895240124
2021-12-14,1089216866.4297957,1169764838.1588933,1.073950352966086
2021-12-15,1084737834.5833912,1167324583.5293715,1.0761352156373332
2021-12-16,1089956220.8775833,1174554310.055289,1.077616043247674
2021-12-17,1098736829.0775833,1176165934.094344,1.0704710199636833
2021-12-20,1093324122.2630599,1166771597.957157,1.0671781351920315
2021-12-21,1095023732.2779777,1174394571.0001528,1.07248321326978
2021-12-22,1093138152.4794104,1172890306.6622899,1.072957067688095
2021-12-23,1094244550.5721436,1177465940.9622898,1.076053739857907
2021-12-24,1094968706.8221433,1181877104.4519708,1.0793706679363066
2021-12-27,1097193715.3721435,1183960544.9466314,1.079080684075062
2021-12-28,1102187650.9686592,1191496301.7916563,1.081028535154162
2021-12-29,1106654793.7186592,1200222477.910065,1.0845500193217372
2021-12-30,1104540166.668659,1197033331.7715235,1.083739068884953
2022-01-03,1098961465.618659,1189597307.0141814,1.0824740850622083
2022-01-04,1104464401.2186592,1197257950.0498726,1.0840167856282426
2022-01-05,1107428694.155781,1197141241.3046103,1.0810097730194892
2022-01-06,1113977175.7637389,1200410312.9445543,1.0775896841167838
2022-01-07,1122082957.3618324,1204182302.2919788,1.0731669119395353
2022-01-10,1130277044.228092,1205937849.2103565,1.0669400527672719
2022-01-11,1145821838.3422718,1232134995.0907483,1.075328601585523
2022-01-12,1150381747.3578281,1235846331.3156903,1.074292367863238
2022-01-13,1165702582.6078281,1257472970.1656904,1.0787253875277174
2022-01-14,1156994251.207828,1247090173.5656903,1.0778706741747488
2022-01-17,1151955037.807828,1238400501.7156904,1.0750423940784775
2022-01-18,1154231403.257828,1239340141.6656904,1.0737362873403395
2022-01-19,1148025267.007828,1229684722.6156902,1.0711303644219403
2022-01-20,1148013977.207828,1228518440.3656905,1.0701249851971868
2022-01-21,1135722570.257828,1208115144.8156905,1.063741424581734
2022-01-24,1135029548.557828,1207633403.0156903,1.0639664884056217
2022-01-25,1130253332.207828,1196626141.2156904,1.0587238339551808
2022-01-26,1133806045.5222332,1198330163.7899225,1.0569093087151156
2022-02-07,1157806086.922233,1217454815.3888373,1.0515187552910237
2022-02-08,1181645138.172233,1221773247.7826416,1.0339595266921495
2022-02-09,1189000392.8222332,1226268109.936853,1.0313437382692199
2022-02-10,1191820142.9722333,1230373938.8003926,1.0323486694326307
2022-02-11,1191993810.5138016,1227140739.9940047,1.0294858321999618
2022-02-14,1179982185.9818654,1213925346.462632,1.0287658245048186
2022-02-15,1173115298.3610537,1210671017.3736482,1.0320136640150062
2022-02-16,1179269495.2233744,1224810435.6154575,1.0386179245512128
2022-02-17,1185930404.5594106,1226945422.0146594,1.03458467486588
2022-02-18,1177738399.791174,1224049900.9461033,1.0393224005968906
2022-02-21,1177520884.6959515,1225150964.354313,1.0404494563768694
2022-02-22,1167920699.3601353,1213595344.0738845,1.0391076592261552
2022-02-23,1174056487.390754,1215465474.0831912,1.0352700122499772
2022-02-24,1157588225.4581618,1202327508.2324715,1.038648702354071
2022-02-25,1152222388.4569604,1193782446.9900742,1.0360694766474468
2022-03-01,1170412715.4742556,1205493044.263115,1.0299726142112569
2022-03-02,1175242277.411984,1200919096.4542916,1.0218481070123266
2022-03-03,1172854730.0887904,1200647724.4482012,1.0236968770695982
2022-03-04,1168003584.4541755,1187533540.57141,1.0167208015259313
2022-03-07,1146126867.1010363,1157704925.8510473,1.0101018997829585
2022-03-08,1135267498.3913457,1146763033.124513,1.0101258379628204
2022-03-09,1136331368.5842233,1151818409.4578676,1.0136289829725813
2022-03-10,1160059432.9104834,1177172182.7414896,1.0147516147410414
2022-03-11,1153817566.1051722,1171087398.75614,1.0149675591343819
2022-03-14,1164107134.775414,1175468789.237966,1.0097599732216607
2022-03-15,1168065213.036031,1177958205.6717653,1.0084695550602183
2022-03-16,1186498555.5860312,1197539757.3030498,1.0093057017769105
2022-03-17,1194774839.861676,1209957918.009469,1.0127078991298066
2022-03-18,1206127630.0616758,1212818659.5869946,1.0055475302601076
2022-03-21,1206817766.161676,1212185612.0869946,1.0044479341254573
2022-03-22,1213875979.2151213,1212905522.4045281,0.9992005305095331
2022-03-23,1231813956.5525897,1223362523.490704,0.9931390344971102
2022-03-24,1233274834.6812818,1222514047.9981568,0.9912746239682204
2022-03-25,1233859636.3070283,1216739269.1847796,0.9861245423559764
2022-03-28,1235157409.5831623,1219605366.5021205,0.9874088573971391
2022-03-29,1226139599.7604249,1214017594.2418196,0.9901136823890414
2022-03-30,1239142666.0071278,1238744000.1563895,0.9996782728400251
2022-03-31,1256712630.0797348,1243354066.8608224,0.9893702323831465
2022-04-01,1259772376.8828924,1253054501.622676,0.9946673896145914
2022-04-06,1294970551.6246898,1270264845.618123,0.980921800904607
2022-04-07,1278080294.0021706,1250790291.129049,0.9786476616522536
2022-04-08,1293951895.0004501,1264553797.7790492,0.9772803785558112
2022-04-11,1300094109.078386,1268116298.0685098,0.9754034644210912
2022-04-12,1293231624.964868,1259143811.574995,0.9736413703996768
2022-04-13,1299187190.848512,1266715372.4744253,0.97500605101188
2022-04-14,1266567277.1775653,1252224857.2497005,0.9886761483686634
2022-04-15,1258989487.760639,1249871767.4997005,0.9927579059638091
2022-04-18,1236964792.9538343,1235892664.276322,0.9991332585344226
2022-04-19,1233073053.9665616,1238692522.8998952,1.0045572879200115
2022-04-20,1246967865.7034822,1242461601.7602162,0.9963862228793493
2022-04-21,1230714106.455192,1243755405.5844736,1.0105965301452864
2022-04-22,1241602955.9973357,1257588334.1344738,1.0128747906566458
2022-04-25,1231083058.8473356,1242800780.4844315,1.0095182218233651
2022-04-26,1249028547.7473357,1253012782.6378,1.003189866955123
2022-04-27,1237389616.0473356,1237294514.039121,0.9999231430367757
2022-04-28,1233007906.7473357,1236688157.4541516,1.0029847746204033
2022-04-29,1241081283.4473357,1238992116.7042909,0.9983166559911033
2022-05-03,1220257440.7755208,1220280121.6928823,1.000018586993698
2022-05-04,1207450782.1221235,1208687814.7300828,1.0010244994050896
2022-05-05,1197398775.5623102,1204012953.0275064,1.0055237883988064
2022-05-06,1192165086.9412634,1201302691.2667677,1.007664713910511
2022-05-09,1165472045.0758314,1176057839.0141084,1.0090828381367039
2022-05-10,1173553818.9319055,1182726975.2828696,1.0078165621405526
2022-05-11,1176306745.0819056,1174362066.3697102,0.9983467928579632
2022-05-12,1149104683.8819056,1143935142.3544478,0.9955012440555077
2022-05-13,1150050304.6912394,1137943447.9711292,0.9894727589995634
2022-05-16,1150632100.344793,1133176634.562644,0.984829672510511
2022-05-17,1146667349.7856996,1125962309.8788488,0.981943289908167
2022-05-18,1176136421.4223602,1144165222.275851,0.9728167595491646
2022-05-19,1159812692.3723602,1129035235.8098152,0.9734634249435651
2022-05-20,1170551769.4723601,1130431540.1539946,0.9657253695524716
